Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-19,5.55,5.55,4.65,4.66,478,0,0
2021-01-20,4.15,4.27,4.15,4.17,83,0,0
2021-01-21,4.6,4.95,4.6,4.85,57,0,0
2021-01-22,5.17,5.2,4.97,4.97,81,0,0
2021-01-25,5.75,6.12,5.73,5.86,190,0,0
2021-01-26,5.08,6.0,5.08,6.0,53,0,0
2021-01-27,7.37,8.05,7.37,8.05,136,0,0
2021-01-28,7.35,7.35,7.13,7.13,46,0,0
2021-01-29,6.7,8.25,6.7,8.0,99,0,0
2021-02-01,7.12,7.2,7.1,7.2,81,0,0
2021-02-02,5.3,5.3,5.3,5.3,5,0,0
2021-02-03,4.27,4.37,4.02,4.07,13489,0,0
2021-02-04,3.5,3.67,3.34,3.58,371,0,0
2021-02-05,3.25,3.6,3.25,3.54,6074,0,0
2021-02-08,3.27,3.27,2.8,2.8,898,0,0
2021-02-09,2.77,2.83,2.5,2.52,619,0,0
2021-02-10,2.44,2.86,2.44,2.86,40,0,0
2021-02-11,2.89,3.15,2.89,3.05,37,0,0
2021-02-12,2.6,2.71,2.57,2.71,100,0,0
2021-02-16,2.48,2.48,2.14,2.14,102,0,0
2021-02-17,2.38,2.38,2.1,2.32,285,0,0
2021-02-18,2.66,2.86,2.59,2.79,465,0,0
2021-02-19,2.43,2.5,1.91,1.92,156,0,0
2021-02-22,2.39,2.39,1.83,2.19,1443,0,0
2021-02-23,2.18,2.73,2.15,2.26,288,0,0
2021-02-24,1.78,1.78,1.4,1.4,2906,0,0
2021-02-25,1.5,2.11,1.5,2.11,351,0,0
2021-02-26,2.2,2.35,2.09,2.26,207,0,0
2021-03-01,1.41,1.49,1.33,1.33,171,0,0
2021-03-02,1.35,1.36,1.24,1.3,243,0,0
2021-03-03,1.2,1.38,1.05,1.38,462,0,0
2021-03-04,1.23,2.1,1.2,1.61,2437,0,0
2021-03-05,1.91,2.3,1.65,1.65,360,0,0
2021-03-08,1.45,1.45,1.2,1.37,1628,0,0
2021-03-09,1.04,1.04,0.9,0.9,1768,0,0
2021-03-10,0.87,0.89,0.73,0.73,6063,0,0
2021-03-11,0.64,0.64,0.49,0.54,538,0,0
2021-03-12,0.47,0.55,0.44,0.47,225,0,0
2021-03-15,0.36,0.42,0.36,0.42,61,0,0
2021-03-16,0.43,0.48,0.38,0.4,107,0,0
2021-03-18,0.38,0.43,0.33,0.43,26,0,0
2021-03-19,0.34,0.4,0.32,0.4,142,0,0
2021-03-22,0.4,0.44,0.31,0.44,1012,0,0
2021-03-23,0.41,0.47,0.4,0.46,63,0,0
2021-03-24,0.32,0.32,0.32,0.32,4,0,0
2021-03-25,0.53,0.53,0.37,0.37,73,0,0
2021-03-26,0.3,0.45,0.3,0.45,48,0,0
2021-03-29,0.35,0.37,0.27,0.27,678,0,0
2021-03-30,0.27,0.3,0.25,0.29,165,0,0
2021-03-31,0.22,0.23,0.19,0.19,68,0,0
2021-04-01,0.16,0.16,0.12,0.13,688,0,0
2021-04-05,0.07,0.07,0.06,0.06,9,0,0
2021-04-06,0.04,0.05,0.03,0.04,330,0,0
2021-04-07,0.02,0.03,0.02,0.03,117,0,0
2021-04-08,0.01,0.01,0.01,0.01,25,0,0
2021-04-09,0.04,0.04,0.03,0.03,83,0,0
2021-04-12,0.4,0.4,0.02,0.02,177,0,0
2021-04-13,0.01,0.04,0.01,0.01,113,0,0
2021-04-14,0.01,0.02,0.01,0.01,64,0,0
2021-04-16,0.01,0.01,0.01,0.01,1,0,0
