Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-11-02-00-00-00,2.82,2.89,2.8,2.87,5335200,0.0,0.0
1987-11-03-00-00-00,2.87,2.94,2.83,2.89,6616800,0.0,0.0
1987-11-04-00-00-00,2.89,2.97,2.89,2.92,5404000,0.0,0.0
1987-11-05-00-00-00,2.92,3.17,2.9,3.13,6086400,0.0,0.0
1987-11-06-00-00-00,3.13,3.14,3.03,3.06,5208000,0.0,0.0
1987-11-09-00-00-00,3.06,3.07,2.97,3.05,4929600,0.0,0.0
1987-11-10-00-00-00,3.05,3.11,2.99,3.02,4998400,0.0,0.0
1987-11-11-00-00-00,3.08,3.16,3.08,3.14,3288800,0.0,0.0
1987-11-12-00-00-00,3.22,3.36,3.22,3.26,8320000,0.0,0.0
1987-11-13-00-00-00,3.26,3.31,3.25,3.28,4415200,0.0,0.0
1987-11-16-00-00-00,3.28,3.32,3.21,3.23,4132000,0.0,0.0
1987-11-17-00-00-00,3.21,3.21,3.15,3.18,4664000,0.0,0.0
1987-11-18-00-00-00,3.18,3.23,3.17,3.22,4819200,0.0,0.0
1987-11-19-00-00-00,3.22,3.24,3.12,3.17,4333600,0.0,0.0
1987-11-20-00-00-00,3.17,3.27,3.13,3.26,3259200,0.0,0.0
1987-11-23-00-00-00,3.26,3.34,3.23,3.32,2824800,0.0,0.0
1987-11-24-00-00-00,3.37,3.42,3.37,3.4,4832800,0.0,0.0
1987-11-25-00-00-00,3.41,3.47,3.41,3.45,3846400,0.0,0.0
1987-11-27-00-00-00,3.45,3.45,3.38,3.39,1737600,0.0,0.0
1987-11-30-00-00-00,3.28,3.28,3.1,3.21,6563200,0.0,0.0
