Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-05,51.0,51.0,49.0,50.2,9,0,0
2020-08-07,47.45,47.45,44.0,44.0,9,0,0
2020-08-11,35.13,35.13,31.5,31.5,2,0,0
2020-08-19,36.2,36.2,36.2,36.2,2,0,0
2020-08-24,37.0,37.0,37.0,37.0,1,0,0
2020-08-25,37.0,37.0,37.0,37.0,1,0,0
2020-08-26,49.25,71.55,49.25,70.7,196,0,0
2020-08-27,64.75,64.75,60.95,61.9,75,0,0
2020-08-28,62.1,63.75,62.1,63.75,84,0,0
2020-09-01,79.0,80.57,79.0,80.0,9,0,0
2020-09-02,76.56,84.32,76.56,84.32,14,0,0
2020-09-08,55.45,63.36,55.45,63.36,26,0,0
2020-09-09,51.75,51.75,47.72,48.93,42,0,0
2020-09-10,45.0,45.0,41.25,42.47,7,0,0
2020-09-11,41.6,41.6,36.94,36.94,5,0,0
2020-09-14,36.65,36.8,36.65,36.8,22,0,0
2020-09-15,39.87,39.87,39.87,39.87,2,0,0
2020-09-16,40.85,40.85,40.0,40.0,5,0,0
2020-09-17,29.87,29.87,29.87,29.87,1,0,0
2020-09-18,28.22,28.22,28.22,28.22,5,0,0
2020-09-21,33.35,35.45,33.35,35.45,6,0,0
2020-09-22,35.75,35.75,35.75,35.75,1,0,0
2020-09-24,32.83,32.83,32.83,32.83,1,0,0
2020-09-25,33.2,33.2,33.01,33.01,4,0,0
2020-09-28,36.85,36.85,33.55,33.55,7,0,0
2020-09-29,37.2,38.9,37.2,38.9,93,0,0
2020-09-30,41.59,43.25,41.46,43.25,8,0,0
2020-10-01,47.5,52.65,47.5,52.65,8,0,0
2020-10-02,57.02,57.02,57.02,57.02,2,0,0
2020-10-07,61.91,61.91,61.0,61.36,42,0,0
2020-10-08,57.35,57.6,56.0,56.75,33,0,0
2020-10-09,64.5,66.4,63.5,66.4,365,0,0
2020-10-12,64.21,69.2,64.05,69.2,319,0,0
2020-10-13,66.0,71.89,66.0,71.89,7,0,0
2020-10-14,71.13,71.13,63.65,66.45,52,0,0
2020-10-15,67.15,67.15,64.2,64.2,3,0,0
2020-10-16,68.15,68.72,61.87,61.87,11,0,0
2020-10-19,55.6,60.15,55.6,57.3,34,0,0
2020-10-20,51.37,54.88,51.37,51.5,301,0,0
2020-10-21,37.5,37.5,30.55,30.55,49945,0,0
2020-10-22,31.3,31.3,27.0,27.0,152,0,0
2020-10-23,26.0,27.25,25.5,27.25,59,0,0
2020-10-26,25.78,25.78,25.1,25.1,9,0,0
2020-10-27,28.65,28.65,25.92,26.87,279,0,0
2020-10-28,28.27,30.4,26.93,28.59,361,0,0
2020-10-29,25.85,37.5,25.85,36.5,604,0,0
2020-10-30,34.8,34.8,23.06,23.06,161,0,0
2020-11-02,24.95,25.5,24.75,25.5,12,0,0
2020-11-03,28.58,28.58,25.39,26.15,550,0,0
2020-11-04,27.61,28.71,26.7,27.05,31,0,0
2020-11-05,32.63,35.75,32.2,35.75,19,0,0
2020-11-06,32.65,33.9,31.83,33.5,508,0,0
2020-11-09,22.75,22.75,17.0,17.0,904,0,0
2020-11-10,15.75,19.73,14.9,19.73,122,0,0
2020-11-11,18.92,21.83,18.92,21.83,383,0,0
2020-11-12,22.92,22.92,18.55,19.5,88,0,0
2020-11-13,20.05,20.05,17.6,18.37,507,0,0
2020-11-16,17.74,17.74,15.6,15.6,127,0,0
2020-11-17,17.7,17.7,15.6,15.6,3,0,0
2020-11-18,14.8,17.57,14.8,17.57,52,0,0
2020-11-19,15.87,17.35,15.87,16.69,417,0,0
2020-11-20,15.84,20.3,15.83,18.15,1027,0,0
2020-11-23,16.85,16.95,14.3,14.3,911,0,0
2020-11-24,14.6,15.4,14.1,15.4,472,0,0
2020-11-25,15.75,15.95,13.96,15.95,130,0,0
2020-11-30,15.98,16.89,14.6,16.89,82,0,0
2020-12-01,17.75,23.8,17.75,22.35,1408,0,0
2020-12-02,20.25,22.77,18.6,21.77,1672,0,0
2020-12-03,22.5,23.77,19.4,19.5,622,0,0
2020-12-04,19.68,20.71,19.19,19.53,450,0,0
2020-12-07,19.75,26.37,19.75,25.54,4380,0,0
2020-12-08,25.5,25.5,22.0,24.7,2408,0,0
