Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-01-00-00-00,69.52,69.81,69.01,69.18,1306000,0.0,0.0
2013-04-02-00-00-00,69.3,69.73,69.3,69.56,1200900,0.0,0.0
2013-04-03-00-00-00,69.74,69.81,68.95,68.99,1674700,0.0,0.0
2013-04-04-00-00-00,69.15,69.72,69.09,69.5,1366900,0.0,0.0
2013-04-05-00-00-00,69.04,69.61,68.67,69.56,1912300,0.0,0.0
2013-04-08-00-00-00,69.53,69.87,69.2,69.82,1121100,0.0,0.0
2013-04-09-00-00-00,70.02,70.54,69.75,70.26,1401700,0.0,0.0
2013-04-10-00-00-00,70.28,70.54,69.74,69.88,1626400,0.0,0.0
2013-04-11-00-00-00,70.03,70.97,70.03,70.91,2246700,0.0,0.0
2013-04-12-00-00-00,70.79,71.2,70.54,71.08,1180900,0.0,0.0
2013-04-15-00-00-00,71.03,71.37,69.8,69.8,2303100,0.0,0.0
2013-04-16-00-00-00,70.11,71.36,69.84,71.32,2238100,0.0,0.0
2013-04-17-00-00-00,70.91,70.99,69.88,70.1,2145800,0.0,0.0
2013-04-18-00-00-00,70.4,70.62,68.99,69.3,1913800,0.0,0.0
2013-04-19-00-00-00,69.49,69.99,69.42,69.88,2164400,0.0,0.0
2013-04-22-00-00-00,69.88,70.07,69.18,69.7,2775200,0.0,0.0
2013-04-23-00-00-00,72.03,73.34,70.67,71.15,3445200,0.0,0.0
2013-04-24-00-00-00,71.16,71.39,70.51,70.75,2033600,0.0,0.0
2013-04-25-00-00-00,70.82,70.87,70.1,70.26,2137700,0.0,0.0
2013-04-26-00-00-00,70.22,70.74,70.15,70.16,1652200,0.0,0.0
2013-04-29-00-00-00,70.21,70.54,69.84,70.44,2124300,0.0,0.0
2013-04-30-00-00-00,70.26,70.57,70.07,70.38,1675100,0.0,0.0
