Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-04-00-00-00,19.55,20.29,19.48,20.03,5390167,0.0,0.0
2001-09-05-00-00-00,19.83,20.13,19.55,19.76,4705626,0.0,0.0
2001-09-06-00-00-00,19.49,19.79,18.88,19.08,6541206,0.0,0.0
2001-09-07-00-00-00,18.78,19.01,18.04,18.78,8813583,0.0,0.0
2001-09-10-00-00-00,18.31,18.69,18.11,18.37,7357628,0.0,0.0
2001-09-17-00-00-00,14.8,16.36,14.69,15.0,46866396,0.0,0.0
2001-09-18-00-00-00,15.57,15.58,13.83,14.33,23455449,0.0,0.0
2001-09-19-00-00-00,14.22,14.57,13.1,14.41,25406386,0.0,0.0
2001-09-20-00-00-00,13.95,14.28,12.08,13.23,61903294,0.0,0.0
2001-09-21-00-00-00,12.85,14.18,12.48,13.92,44317993,0.0,0.0
2001-09-24-00-00-00,14.02,14.41,13.64,13.95,24310086,0.0,0.0
2001-09-25-00-00-00,13.94,13.99,13.44,13.6,16898327,0.0,0.0
2001-09-26-00-00-00,13.95,13.95,13.48,13.59,14167359,0.0,0.0
2001-09-27-00-00-00,13.44,13.86,13.35,13.67,7822605,0.0,0.0
2001-09-28-00-00-00,14.02,14.65,13.84,14.51,12816320,0.0,0.0
