Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29,5.04,6.3,4.7,5.38,8541,0,0
2021-03-30,4.77,4.77,4.77,4.77,1,0,0
2021-03-31,3.65,3.65,3.65,3.65,1,0,0
2021-04-01,3.31,3.31,3.3,3.3,4,0,0
2021-04-05,2.46,2.46,2.17,2.17,71,0,0
2021-04-07,2.6,2.6,2.6,2.6,8,0,0
2021-04-08,2.25,2.25,2.03,2.03,33,0,0
2021-04-09,2.3,2.3,2.08,2.08,12,0,0
2021-04-12,2.37,2.42,2.12,2.12,108,0,0
2021-04-13,2.32,2.32,2.01,2.03,8,0,0
2021-04-14,1.45,1.55,1.45,1.54,22,0,0
2021-04-16,1.54,1.54,1.54,1.54,1,0,0
2021-04-19,1.89,2.0,1.89,2.0,26,0,0
2021-04-20,2.81,4.1,2.81,3.75,381,0,0
2021-04-21,3.19,3.38,2.98,2.98,75,0,0
2021-04-22,2.61,3.44,2.26,3.44,626,0,0
2021-04-23,3.18,3.18,1.92,1.95,1461,0,0
2021-04-26,1.45,1.45,1.21,1.32,2985,0,0
2021-04-27,1.33,1.33,0.97,1.03,2711,0,0
2021-04-28,0.97,1.53,0.82,0.91,43875,0,0
2021-04-29,0.7,1.01,0.6,0.67,16348,0,0
2021-04-30,0.62,0.9,0.62,0.68,12747,0,0
2021-05-03,0.53,0.58,0.2,0.24,11622,0,0
2021-05-04,0.22,2.28,0.22,0.66,68991,0,0
2021-05-05,0.75,1.1,0.46,0.94,47698,0,0
2021-05-06,0.61,0.83,0.17,0.17,75521,0,0
2021-05-07,0.1,0.16,0.01,0.02,12210,0,0
