Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02-00-00-00,46.5,47.01,46.28,47.01,4046400,0.0,0.0
2018-01-03-00-00-00,47.12,47.96,47.09,47.87,3050400,0.0,0.0
2018-01-04-00-00-00,48.27,48.76,48.21,48.48,3868200,0.0,0.0
2018-01-05-00-00-00,48.95,49.5,48.63,49.42,4261500,0.0,0.0
2018-01-08-00-00-00,49.36,49.78,49.18,49.67,3300000,0.0,0.0
2018-01-09-00-00-00,49.94,50.4,49.79,50.02,3892800,0.0,0.0
2018-01-10-00-00-00,49.54,49.95,49.14,49.79,5394000,0.0,0.0
2018-01-11-00-00-00,50.14,50.84,50.0,50.82,4733400,0.0,0.0
2018-01-12-00-00-00,51.03,51.94,50.95,51.82,5586000,0.0,0.0
2018-01-16-00-00-00,52.66,53.05,50.88,51.28,8537100,0.0,0.0
2018-01-17-00-00-00,51.88,53.0,51.43,52.75,6440100,0.0,0.0
2018-01-18-00-00-00,52.68,52.93,52.17,52.51,4314900,0.0,0.0
2018-01-19-00-00-00,52.83,53.18,52.48,53.16,6774900,0.0,0.0
2018-01-22-00-00-00,53.02,54.47,53.01,54.46,4673100,0.0,0.0
2018-01-23-00-00-00,54.51,55.01,54.29,54.84,6128400,0.0,0.0
2018-01-24-00-00-00,55.24,55.64,53.97,54.74,7908000,0.0,0.0
2018-01-25-00-00-00,55.31,55.37,54.3,54.81,5511600,0.0,0.0
2018-01-26-00-00-00,55.37,56.69,55.17,56.68,6879900,0.0,0.0
2018-01-29-00-00-00,56.31,56.59,55.45,55.52,6244200,0.0,0.0
2018-01-30-00-00-00,54.27,54.73,53.51,53.8,8032500,0.0,0.0
2018-01-31-00-00-00,54.38,54.71,53.21,54.46,6547500,0.0,0.0
