Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-01-00-00-00,4.24,4.25,4.12,4.2,37234800,0.0,0.0
2010-10-04-00-00-00,4.17,4.23,4.04,4.11,49878000,0.0,0.0
2010-10-05-00-00-00,4.22,4.38,4.2,4.35,35114400,0.0,0.0
2010-10-06-00-00-00,4.35,4.38,4.3,4.35,37602000,0.0,0.0
2010-10-07-00-00-00,4.41,4.41,4.26,4.34,35078400,0.0,0.0
2010-10-08-00-00-00,4.36,4.44,4.3,4.4,34851600,0.0,0.0
2010-10-11-00-00-00,4.43,4.45,4.37,4.42,21924000,0.0,0.0
2010-10-12-00-00-00,4.38,4.5,4.3,4.46,50526000,0.0,0.0
2010-10-13-00-00-00,4.54,4.64,4.5,4.56,37468800,0.0,0.0
2010-10-14-00-00-00,4.55,4.57,4.43,4.53,48664800,0.0,0.0
2010-10-15-00-00-00,4.61,4.61,4.43,4.54,45925200,0.0,0.0
2010-10-18-00-00-00,4.55,4.65,4.48,4.48,26629200,0.0,0.0
2010-10-19-00-00-00,4.48,4.55,4.34,4.42,53668800,0.0,0.0
2010-10-20-00-00-00,4.45,4.62,4.44,4.55,43527600,0.0,0.0
2010-10-21-00-00-00,4.62,4.69,4.48,4.58,50799600,0.0,0.0
2010-10-22-00-00-00,4.6,4.63,4.57,4.61,25916400,0.0,0.0
2010-10-25-00-00-00,4.7,4.77,4.64,4.64,45104400,0.0,0.0
2010-10-26-00-00-00,4.57,4.66,4.55,4.65,25819200,0.0,0.0
2010-10-27-00-00-00,4.55,4.63,4.48,4.61,43948800,0.0,0.0
2010-10-28-00-00-00,4.68,4.69,4.55,4.62,33854400,0.0,0.0
2010-10-29-00-00-00,4.6,4.65,4.57,4.62,20210400,0.0,0.0
