Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-24,4.5,4.5,4.5,4.5,0,0,0
2021-05-27,5.3,5.85,5.3,5.85,10,0,0
2021-05-28,3.84,3.84,3.84,3.84,1,0,0
2021-06-01,1.59,1.59,1.59,1.59,1,0,0
2021-06-02,1.08,1.08,1.08,1.08,21,0,0
2021-06-03,1.75,1.75,1.75,1.75,4,0,0
2021-06-07,2.74,2.74,2.74,2.74,14,0,0
2021-06-08,2.37,2.71,2.37,2.71,35,0,0
2021-06-09,2.01,2.53,2.01,2.53,5,0,0
2021-06-10,2.4,2.4,2.4,2.4,1,0,0
2021-06-11,2.96,2.96,2.96,2.96,2,0,0
2021-06-14,2.76,2.76,2.71,2.71,9,0,0
2021-06-15,2.03,2.19,1.88,2.19,25,0,0
2021-06-16,1.69,1.69,1.69,1.69,1,0,0
2021-06-17,1.45,1.69,1.15,1.15,54,0,0
2021-06-18,0.92,1.17,0.85,0.85,42,0,0
2021-06-21,1.83,2.5,1.7,1.75,773,0,0
2021-06-22,1.67,3.15,1.22,2.63,2554,0,0
2021-06-23,1.83,1.83,0.82,1.0,517,0,0
2021-06-24,0.35,0.35,0.09,0.12,274,0,0
