Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01-00-00-00,14.14,14.2,13.74,13.8,13.8,2090100
2019-10-02-00-00-00,13.69,13.929,13.61,13.8,13.8,1844000
2019-10-03-00-00-00,13.85,14.23,13.639,14.22,14.22,1568000
2019-10-04-00-00-00,14.17,14.25,13.85,13.92,13.92,1346300
2019-10-07-00-00-00,13.88,13.95,13.57,13.64,13.64,2375600
2019-10-08-00-00-00,13.57,13.6,13.23,13.44,13.44,2636400
2019-10-09-00-00-00,13.78,13.82,13.525,13.79,13.79,1363700
2019-10-10-00-00-00,13.81,14.076,13.79,14.01,14.01,1448300
2019-10-11-00-00-00,14.56,14.8,14.32,14.37,14.37,2744400
2019-10-14-00-00-00,14.26,14.43,14.15,14.35,14.35,989500
2019-10-15-00-00-00,14.44,14.63,14.36,14.51,14.51,939100
2019-10-16-00-00-00,14.45,14.56,14.1,14.56,14.56,1357800
2019-10-17-00-00-00,14.63,14.69,14.3,14.35,14.35,2952600
2019-10-18-00-00-00,14.3,14.55,14.25,14.41,14.41,1341100
2019-10-21-00-00-00,14.5,14.89,14.47,14.86,14.86,1401400
2019-10-22-00-00-00,14.86,14.9,14.56,14.56,14.56,702900
2019-10-23-00-00-00,14.55,14.7,14.34,14.42,14.42,1148600
2019-10-24-00-00-00,14.5,15.51,14.5,15.26,15.26,4087400
2019-10-25-00-00-00,15.1,15.61,15.1,15.52,15.52,1752700
2019-10-28-00-00-00,15.56,15.91,15.5,15.72,15.72,2350000
2019-10-29-00-00-00,15.6,15.7,15.43,15.57,15.57,1465300
2019-10-30-00-00-00,15.51,15.75,15.43,15.71,15.71,2550900
2019-10-31-00-00-00,15.69,15.87,15.63,15.79,15.79,2226600
