Date,Open,High,Low,Close,Adj Close,Volume
2020-03-02-00-00-00,26.48,27.25,25.860001,27.23,27.23,6444500
2020-03-03-00-00-00,27.42,27.57,25.85,26.24,26.24,5497100
2020-03-04-00-00-00,26.77,27.57,26.719998999999998,27.549999,27.549999,4342800
2020-03-05-00-00-00,27.110001,28.27,27.07,28.110001,28.110001,5839200
2020-03-06-00-00-00,27.25,27.870001000000002,25.93,26.68,26.68,6600700
2020-03-09-00-00-00,24.76,25.98,23.700001,25.120001000000002,25.120001000000002,6248200
2020-03-10-00-00-00,26.209999,26.6,25.115,26.0,26.0,4025300
2020-03-11-00-00-00,25.450001,26.709999,25.16,25.67,25.67,4800500
2020-03-12-00-00-00,23.98,24.25,22.84,23.799999,23.799999,8105200
2020-03-13-00-00-00,25.0,25.4,22.23,23.370001000000002,23.370001000000002,6556800
2020-03-16-00-00-00,21.110001,23.16,20.0,22.16,22.16,4817700
2020-03-17-00-00-00,23.049999,24.76,21.295,24.35,24.35,7198800
2020-03-18-00-00-00,22.040001,23.9,19.25,21.01,21.01,13855400
2020-03-19-00-00-00,21.299999,21.950001,20.0,20.84,20.84,7021900
2020-03-20-00-00-00,21.799999,21.93,20.0,20.190001000000002,20.190001000000002,5957000
2020-03-23-00-00-00,20.0,20.559998999999998,19.450001,20.26,20.26,5392500
2020-03-24-00-00-00,21.35,22.815001000000002,21.129998999999998,22.200001,22.200001,7557700
2020-03-25-00-00-00,22.620001000000002,23.98,22.5,22.870001000000002,22.870001000000002,6298100
2020-03-26-00-00-00,23.07,23.84,22.66,23.040001,23.040001,3560800
2020-03-27-00-00-00,22.17,22.799999,22.049999,22.110001,22.110001,3315400
2020-03-30-00-00-00,22.4,23.25,22.15,22.959999,22.959999,3996300
2020-03-31-00-00-00,22.91,24.75,22.51,23.42,23.42,5230200
