Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02-00-00-00,19.469998999999998,21.889999,19.299999,20.950001,20.950001,12629400
2020-01-03-00-00-00,20.549999,22.59,20.530001000000002,22.08,22.08,11520900
2020-01-06-00-00-00,21.459999,23.450001,21.41,23.209999,23.209999,10695200
2020-01-07-00-00-00,23.17,23.205,22.42,23.129998999999998,23.129998999999998,7407000
2020-01-08-00-00-00,22.92,23.91,22.190001000000002,23.84,23.84,7880800
2020-01-09-00-00-00,24.290001,24.469998999999998,22.870001000000002,23.16,23.16,8422200
2020-01-10-00-00-00,22.57,22.59,20.83,21.549999,21.549999,11025500
2020-01-13-00-00-00,22.35,22.833,21.85,21.99,21.99,7101800
2020-01-14-00-00-00,22.0,23.014999,21.98,22.870001000000002,22.870001000000002,5563700
2020-01-15-00-00-00,22.93,23.27,22.76,23.030001000000002,23.030001000000002,4048400
2020-01-16-00-00-00,23.58,23.6,22.76,22.969998999999998,22.969998999999998,3051900
2020-01-17-00-00-00,23.110001,23.16,22.41,22.799999,22.799999,6592500
2020-01-21-00-00-00,22.51,23.25,22.139999,22.610001,22.610001,6813700
2020-01-22-00-00-00,22.799999,23.059998999999998,22.530001000000002,22.540001,22.540001,4416400
2020-01-23-00-00-00,22.0,22.66,21.75,22.51,22.51,3872300
2020-01-24-00-00-00,22.870001000000002,23.083,21.59,21.82,21.82,4052900
2020-01-27-00-00-00,20.85,22.469998999999998,20.610001,22.299999,22.299999,4487900
2020-01-28-00-00-00,22.610001,22.780001000000002,21.99,22.41,22.41,3137800
2020-01-29-00-00-00,22.59,22.610001,22.040001,22.379998999999998,22.379998999999998,2122200
2020-01-30-00-00-00,22.08,22.24,20.780001000000002,21.26,21.26,4479900
2020-01-31-00-00-00,21.280001000000002,21.700001,21.129998999999998,21.549999,21.549999,4058000
