Date,Open,High,Low,Close,Adj Close,Volume
2018-11-01-00-00-00,13.85,15.16,13.03,14.19,14.19,12344900
2018-11-02-00-00-00,14.96,15.18,14.16,14.43,14.43,5443900
2018-11-05-00-00-00,14.4,14.78,14.25,14.36,14.36,1709300
2018-11-06-00-00-00,14.36,15.48,14.35,14.91,14.91,4477600
2018-11-07-00-00-00,15.39,15.44,14.81,15.15,15.15,2010600
2018-11-08-00-00-00,15.06,15.08,14.35,14.49,14.49,2149400
2018-11-09-00-00-00,14.06,14.06,13.32,13.4,13.4,2689400
2018-11-12-00-00-00,13.51,13.71,12.78,12.9,12.9,3235700
2018-11-13-00-00-00,13.33,13.93,13.1,13.77,13.77,2395300
2018-11-14-00-00-00,13.87,14.14,13.54,13.56,13.56,1710900
2018-11-15-00-00-00,13.86,14.79,13.792,14.47,14.47,3435800
2018-11-16-00-00-00,14.2,14.94,13.96,14.5,14.5,3597400
2018-11-19-00-00-00,14.4,14.42,13.02,13.025,13.025,5016800
2018-11-20-00-00-00,13.05,13.9,12.85,13.6,13.6,5870700
2018-11-21-00-00-00,13.79,16.129998999999998,13.75,15.14,15.14,19460700
2018-11-23-00-00-00,14.53,15.06,14.2,14.98,14.98,2797700
2018-11-26-00-00-00,15.15,15.36,14.64,14.94,14.94,2888400
2018-11-27-00-00-00,14.7,15.19,14.5,14.97,14.97,3099600
2018-11-28-00-00-00,15.2,16.17,15.03,16.139999,16.139999,5337900
2018-11-29-00-00-00,15.93,15.95,14.64,14.93,14.93,6587000
2018-11-30-00-00-00,15.15,15.74,14.9,15.61,15.61,5782600
