Date,Open,High,Low,Close,Adj Close,Volume
2018-12-03-00-00-00,16.290001,16.74,15.32,15.42,15.42,5354700
2018-12-04-00-00-00,15.52,15.7,14.11,14.33,14.33,4901300
2018-12-06-00-00-00,14.03,14.73,13.9,14.68,14.68,4840400
2018-12-07-00-00-00,14.66,15.4,14.52,14.69,14.69,3614300
2018-12-10-00-00-00,14.59,15.089,14.59,14.71,14.71,3151300
2018-12-11-00-00-00,15.02,15.33,14.81,15.05,15.05,2029900
2018-12-12-00-00-00,15.3,15.64,15.17,15.29,15.29,3441400
2018-12-13-00-00-00,15.44,15.57,14.91,14.95,14.95,2628500
2018-12-14-00-00-00,14.8,15.43,14.3,15.22,15.22,4102300
2018-12-17-00-00-00,14.93,14.941,14.22,14.28,14.28,3110000
2018-12-18-00-00-00,14.48,14.8,14.3,14.72,14.72,3046800
2018-12-19-00-00-00,14.8,15.17,14.5,14.55,14.55,3241400
2018-12-20-00-00-00,15.18,15.23,14.05,14.63,14.63,7514500
2018-12-21-00-00-00,15.18,15.5,13.16,13.3,13.3,13876800
2018-12-24-00-00-00,13.04,13.83,12.66,13.71,13.71,4584300
2018-12-26-00-00-00,13.78,13.96,13.27,13.85,13.85,3562200
2018-12-27-00-00-00,13.41,14.2,13.33,14.08,14.08,2181400
2018-12-28-00-00-00,14.04,14.42,13.81,14.37,14.37,2762100
2018-12-31-00-00-00,14.57,15.0,14.4,14.59,14.59,2914100
