Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01-00-00-00,100.43,101.239998,99.209999,101.150002,101.150002,21287300
2016-11-02-00-00-00,103.849998,104.099998,97.300003,98.510002,98.510002,36939900
2016-11-03-00-00-00,98.040001,99.300003,96.459999,97.75,97.75,17412600
2016-11-04-00-00-00,96.900002,98.790001,96.66999799999999,97.57,97.57,9048500
2016-11-07-00-00-00,100.07,100.620003,99.160004,99.349998,99.349998,11198300
2016-11-08-00-00-00,99.389999,99.989998,98.360001,99.849998,99.849998,8091100
2016-11-09-00-00-00,97.379997,98.58000200000001,95.800003,96.66999799999999,96.66999799999999,20948000
2016-11-10-00-00-00,98.339996,98.5,92.220001,94.339996,94.339996,27346700
2016-11-11-00-00-00,93.860001,94.089996,91.099998,92.989998,92.989998,23725800
2016-11-14-00-00-00,92.45099599999999,92.540001,87.879997,89.769997,89.769997,27356200
2016-11-15-00-00-00,91.0,93.489998,90.75,91.0,91.0,16723000
2016-11-16-00-00-00,91.389999,93.68,91.33000200000001,92.860001,92.860001,14079700
2016-11-17-00-00-00,94.709999,94.980003,93.639999,94.07,94.07,10380200
2016-11-18-00-00-00,94.849998,95.300003,92.66999799999999,93.389999,93.389999,10032600
2016-11-21-00-00-00,94.050003,94.660004,93.0,93.410004,93.410004,8960000
2016-11-22-00-00-00,94.239998,94.41999799999999,93.160004,93.209999,93.209999,10403600
2016-11-23-00-00-00,92.529999,93.400002,91.449997,93.029999,93.029999,11721700
2016-11-25-00-00-00,93.550003,93.75,92.769997,93.010002,93.010002,4868500
2016-11-28-00-00-00,93.019997,95.740997,93.0,93.760002,93.760002,14340100
2016-11-29-00-00-00,93.66999799999999,96.055,93.389999,94.989998,94.989998,14146900
2016-11-30-00-00-00,95.279999,95.480003,93.300003,94.019997,94.019997,11447700
