Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-25,8.45,10.6,8.24,9.15,412,0,0
2021-01-26,9.4,9.4,9.2,9.2,16,0,0
2021-01-27,9.2,11.0,9.2,11.0,260,0,0
2021-01-28,10.45,11.0,10.45,11.0,27,0,0
2021-01-29,12.0,16.5,12.0,14.65,120,0,0
2021-02-01,12.96,12.96,12.96,12.96,2,0,0
2021-02-03,10.93,11.6,10.93,11.58,155,0,0
2021-02-08,9.52,9.52,9.52,9.52,1,0,0
2021-02-09,8.55,8.55,8.55,8.55,2,0,0
2021-02-12,10.4,10.4,10.4,10.4,4,0,0
2021-02-17,12.55,13.42,12.55,13.42,27,0,0
2021-02-19,14.42,15.1,14.42,15.1,42,0,0
2021-02-22,17.61,17.61,17.61,17.61,0,0,0
2021-02-24,21.03,21.03,18.91,18.91,5,0,0
2021-02-26,19.91,19.91,19.87,19.87,5,0,0
2021-03-01,17.61,17.61,16.46,16.46,6,0,0
2021-03-02,17.95,17.95,17.95,17.95,2,0,0
