Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-05-01-00-00-00,4.59,4.64,4.57,4.58,4539310,0.0,0.0
1987-05-04-00-00-00,4.6,4.65,4.47,4.56,6126981,0.0,0.0
1987-05-05-00-00-00,4.65,4.7,4.63,4.67,5481504,0.0,0.0
1987-05-06-00-00-00,4.68,4.69,4.57,4.6,5198768,0.0,0.0
1987-05-07-00-00-00,4.59,4.64,4.51,4.53,5754142,0.0,0.0
1987-05-08-00-00-00,4.55,4.58,4.48,4.48,5361885,0.0,0.0
1987-05-11-00-00-00,4.43,4.65,4.39,4.43,5709091,0.0,2.0
1987-05-12-00-00-00,4.43,4.54,4.39,4.48,5825603,0.0,0.0
1987-05-13-00-00-00,4.49,4.54,4.36,4.46,6408163,0.0,0.0
1987-05-14-00-00-00,4.46,4.49,4.39,4.44,3301952,0.0,0.0
1987-05-15-00-00-00,4.39,4.41,4.26,4.26,6369326,0.0,0.0
1987-05-18-00-00-00,4.24,4.26,3.99,4.09,9359802,0.0,0.0
1987-05-19-00-00-00,4.16,4.24,4.09,4.14,8466543,0.0,0.0
1987-05-20-00-00-00,4.12,4.32,4.09,4.32,8311193,0.0,0.0
1987-05-21-00-00-00,4.36,4.49,4.36,4.46,7029561,0.0,0.0
1987-05-22-00-00-00,4.46,4.51,4.43,4.48,3472059,0.0,0.0
1987-05-26-00-00-00,4.65,4.73,4.56,4.73,8233519,0.0,0.0
1987-05-27-00-00-00,4.71,4.71,4.58,4.68,3357877,0.0,0.0
1987-05-28-00-00-00,4.66,4.71,4.58,4.7,3922573,0.0,0.0
1987-05-29-00-00-00,4.71,4.73,4.54,4.56,3494197,0.0,0.0
