Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1968-03-01-00-00-00,3.53,3.53,3.51,3.51,360000,0.0,0.0
1968-03-04-00-00-00,3.49,3.49,3.41,3.42,1028000,0.0,0.0
1968-03-05-00-00-00,3.42,3.48,3.41,3.47,872000,0.0,0.0
1968-03-06-00-00-00,3.47,3.59,3.44,3.57,1144000,0.0,0.0
1968-03-07-00-00-00,3.57,3.59,3.53,3.56,476000,0.0,0.0
1968-03-08-00-00-00,3.54,3.54,3.5,3.53,332000,0.0,0.0
1968-03-11-00-00-00,3.53,3.61,3.53,3.61,592000,0.0,0.0
1968-03-12-00-00-00,3.61,3.63,3.57,3.62,588000,0.0,0.0
1968-03-13-00-00-00,3.62,3.62,3.59,3.59,264000,0.0,0.0
1968-03-14-00-00-00,3.57,3.57,3.49,3.49,644000,0.0,0.0
1968-03-15-00-00-00,3.49,3.61,3.49,3.58,884000,0.0,0.0
1968-03-18-00-00-00,3.59,3.64,3.59,3.59,664000,0.0,0.0
1968-03-19-00-00-00,3.59,3.6,3.54,3.54,424000,0.0,0.0
1968-03-20-00-00-00,3.55,3.58,3.55,3.57,308000,0.0,0.0
1968-03-21-00-00-00,3.57,3.58,3.53,3.53,348000,0.0,0.0
1968-03-22-00-00-00,3.53,3.62,3.52,3.56,784000,0.0,0.0
1968-03-25-00-00-00,3.56,3.58,3.55,3.57,212000,0.0,0.0
1968-03-26-00-00-00,3.59,3.63,3.59,3.61,292000,0.0,0.0
1968-03-27-00-00-00,3.62,3.65,3.62,3.64,380000,0.0,0.0
1968-03-28-00-00-00,3.64,3.68,3.64,3.65,524000,0.0,0.0
1968-03-29-00-00-00,3.66,3.73,3.66,3.73,796000,0.0,0.0
