Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-31 04:34:00-04:00,221.45,221.45,221.2,221.2,221.2,0.0
2022-03-31 04:42:00-04:00,221.37,221.37,220.01,220.01,220.01,0.0
2022-03-31 05:40:00-04:00,222.04,222.04,222.04,222.04,222.04,0.0
2022-03-31 05:58:00-04:00,221.61,222.5,221.58,221.99,221.99,0.0
2022-03-31 06:04:00-04:00,222.35,222.5,222.35,222.35,222.35,0.0
2022-03-31 06:08:00-04:00,222.4,222.4,222.4,222.4,222.4,0.0
2022-03-31 06:56:00-04:00,221.75,221.75,221.7,221.7,221.7,0.0
2022-03-31 07:00:00-04:00,222.35,222.4,222.35,222.4,222.4,0.0
2022-03-31 07:10:00-04:00,221.64,221.8,221.24,221.24,221.24,0.0
2022-03-31 07:28:00-04:00,221.7,221.7,220.5,221.0,221.0,0.0
2022-03-31 08:00:00-04:00,222.4,222.4,220.0,221.02,221.02,0.0
2022-03-31 08:04:00-04:00,221.83,221.83,221.83,221.83,221.83,0.0
2022-03-31 08:26:00-04:00,221.89,221.89,221.89,221.89,221.89,0.0
2022-03-31 08:28:00-04:00,221.83,222.0,221.83,221.9988,221.9988,0.0
2022-03-31 08:30:00-04:00,221.92,222.0,221.85,222.0,222.0,0.0
2022-03-31 08:32:00-04:00,221.5012,221.5012,221.5012,221.5012,221.5012,0.0
2022-03-31 08:44:00-04:00,221.5001,221.5001,221.5001,221.5001,221.5001,0.0
2022-03-31 08:46:00-04:00,221.51,221.51,221.51,221.51,221.51,0.0
2022-03-31 08:54:00-04:00,222.3,222.3,222.3,222.3,222.3,0.0
2022-03-31 09:08:00-04:00,222.3,222.3,221.55,221.55,221.55,0.0
2022-03-31 09:10:00-04:00,222.21,222.21,222.18,222.18,222.18,0.0
2022-03-31 09:30:00-04:00,223.2100067138672,223.52999877929688,222.42999267578125,222.64999389648438,222.64999389648438,66278.0
2022-03-31 09:32:00-04:00,222.59500122070312,223.8300018310547,222.59500122070312,223.8300018310547,223.8300018310547,49957.0
2022-03-31 09:34:00-04:00,223.9199981689453,224.4499969482422,223.74009704589844,224.1450042724609,224.1450042724609,23792.0
2022-03-31 09:36:00-04:00,224.1750030517578,224.41990661621094,223.4499969482422,223.57000732421875,223.57000732421875,20412.0
2022-03-31 09:38:00-04:00,223.5200042724609,223.75,223.13999938964844,223.3000946044922,223.3000946044922,19266.0
2022-03-31 09:40:00-04:00,223.44000244140625,224.1699981689453,223.1699981689453,223.97000122070312,223.97000122070312,20137.0
2022-03-31 09:42:00-04:00,223.91000366210938,224.38999938964844,223.84719848632812,223.97999572753906,223.97999572753906,13450.0
2022-03-31 09:44:00-04:00,223.9499969482422,223.9499969482422,223.6649932861328,223.8300018310547,223.8300018310547,9755.0
2022-03-31 09:46:00-04:00,223.8300018310547,224.3699951171875,223.78500366210938,224.2100067138672,224.2100067138672,9539.0
2022-03-31 09:48:00-04:00,224.10000610351562,225.07899475097656,223.9600067138672,224.97999572753906,224.97999572753906,20090.0
2022-03-31 09:50:00-04:00,225.0399932861328,225.11000061035156,224.625,224.92999267578125,224.92999267578125,10902.0
2022-03-31 09:52:00-04:00,224.8699951171875,224.8699951171875,224.4250030517578,224.4250030517578,224.4250030517578,14598.0
2022-03-31 09:54:00-04:00,224.43820190429688,224.43820190429688,223.8800048828125,224.25,224.25,14026.0
2022-03-31 09:56:00-04:00,224.22000122070312,224.30999755859375,223.97000122070312,224.27999877929688,224.27999877929688,5393.0
2022-03-31 09:58:00-04:00,224.22500610351562,224.22500610351562,223.4949951171875,223.78500366210938,223.78500366210938,10941.0
2022-03-31 10:00:00-04:00,223.78500366210938,223.82000732421875,223.0,223.1199951171875,223.1199951171875,16050.0
2022-03-31 10:02:00-04:00,223.09500122070312,223.2400054931641,222.9499969482422,223.0449981689453,223.0449981689453,14538.0
