Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03-00-00-00,298.0599975585937,298.3900146484375,288.70001220703125,294.95001220703125,6764000,0,0.0
2023-01-04-00-00-00,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,9345100,0,0.0
2023-01-05-00-00-00,307.0,314.17999267578125,304.54998779296875,309.70001220703125,8328400,0,0.0
2023-01-06-00-00-00,311.57000732421875,316.7699890136719,303.69000244140625,315.54998779296875,8949600,0,0.0
2023-01-09-00-00-00,316.8299865722656,321.70001220703125,313.2200012207031,315.1700134277344,6766600,0,0.0
2023-01-10-00-00-00,311.07000732421875,329.3500061035156,311.07000732421875,327.5400085449219,13072300,0,0.0
2023-01-11-00-00-00,326.5,328.8800048828125,321.3500061035156,327.260009765625,9579700,0,0.0
2023-01-12-00-00-00,332.5,332.95001220703125,323.1400146484375,330.1300048828125,10856200,0,0.0
2023-01-13-00-00-00,329.9700012207031,336.6499938964844,328.8900146484375,332.82000732421875,8277200,0,0.0
2023-01-17-00-00-00,331.0799865722656,332.5,323.6000061035156,326.2200012207031,9221800,0,0.0
2023-01-18-00-00-00,326.75,330.0799865722656,321.25,326.3299865722656,7802400,0,0.0
2023-01-19-00-00-00,322.57000732421875,324.8900146484375,313.3900146484375,315.7799987792969,17669600,0,0.0
2023-01-20-00-00-00,336.7900085449219,344.0,332.6300048828125,342.5,28385600,0,0.0
2023-01-23-00-00-00,341.7200012207031,362.25,340.6300048828125,357.4200134277344,15646900,0,0.0
2023-01-24-00-00-00,357.5299987792969,365.6499938964844,355.1400146484375,363.8299865722656,11742800,0,0.0
2023-01-25-00-00-00,360.57000732421875,368.8999938964844,358.5,367.9599914550781,7746200,0,0.0
