Date,Open,High,Low,Close,Adj Close,Volume
2005-07-01-00-00-00,2.342857,2.382857,2.335714,2.364286,2.364286,2040500
2005-07-05-00-00-00,2.337143,2.362857,2.295714,2.3485720000000003,2.3485720000000003,3780700
2005-07-06-00-00-00,2.34,2.434286,2.321429,2.39,2.39,5493600
2005-07-07-00-00-00,2.344286,2.4657139999999997,2.32,2.418571,2.418571,6248900
2005-07-08-00-00-00,2.428571,2.431429,2.378572,2.387143,2.387143,4733400
2005-07-11-00-00-00,2.4014279999999997,2.5,2.4014279999999997,2.458571,2.458571,7826000
2005-07-12-00-00-00,2.457143,2.457143,2.39,2.407143,2.407143,3982300
2005-07-13-00-00-00,2.4214290000000003,2.4214290000000003,2.338571,2.361428,2.361428,3332000
2005-07-14-00-00-00,2.37,2.385714,2.32,2.357143,2.357143,5567100
2005-07-15-00-00-00,2.347143,2.368572,2.285714,2.342857,2.342857,4952500
2005-07-18-00-00-00,2.295714,2.355714,2.294286,2.325714,2.325714,4628400
2005-07-19-00-00-00,2.334286,2.355714,2.31,2.341429,2.341429,3899000
2005-07-20-00-00-00,2.315714,2.427143,2.314286,2.412857,2.412857,4430300
2005-07-21-00-00-00,2.412857,2.43,2.364286,2.378572,2.378572,3916500
2005-07-22-00-00-00,2.392857,2.4214290000000003,2.321429,2.342857,2.342857,4284000
2005-07-25-00-00-00,2.342857,2.511429,2.342857,2.422857,2.422857,36587600
2005-07-26-00-00-00,2.86,2.971429,2.714286,2.7157139999999997,2.7157139999999997,82747000
2005-07-27-00-00-00,2.708571,2.797143,2.674286,2.788571,2.788571,13584900
2005-07-28-00-00-00,2.8,2.802857,2.677143,2.701429,2.701429,11211900
2005-07-29-00-00-00,2.72,2.747143,2.648571,2.6514279999999997,2.6514279999999997,6930000
