Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-01-00-00-00,58.45,58.88,57.74,58.06,15437700,0.0,0.0
2015-09-02-00-00-00,58.69,58.86,58.33,58.82,8903700,0.0,0.0
2015-09-03-00-00-00,59.13,59.37,58.73,58.92,8468300,0.0,0.0
2015-09-04-00-00-00,58.38,58.38,57.72,57.94,11497500,0.0,0.0
2015-09-08-00-00-00,59.24,59.35,58.61,58.97,9182300,0.0,0.0
2015-09-09-00-00-00,59.35,59.44,57.61,57.7,11070600,0.0,0.0
2015-09-10-00-00-00,57.4,58.1,57.09,57.57,12591100,0.0,0.0
2015-09-11-00-00-00,57.35,57.73,57.07,57.65,11291400,0.0,0.0
2015-09-14-00-00-00,57.49,57.55,56.73,57.35,9712800,0.0,0.0
2015-09-15-00-00-00,57.31,58.76,57.21,58.52,11043700,0.0,0.0
2015-09-16-00-00-00,59.08,59.29,58.73,59.07,8704200,0.0,0.0
2015-09-17-00-00-00,58.98,60.05,58.87,59.19,11029600,0.0,0.0
2015-09-18-00-00-00,58.51,59.64,58.45,58.93,18210200,0.0,0.0
2015-09-21-00-00-00,59.11,59.72,58.99,59.53,7742800,0.0,0.0
2015-09-22-00-00-00,59.03,59.53,58.97,59.14,10207800,0.0,0.0
2015-09-23-00-00-00,59.13,59.4,58.95,59.2,6294200,0.0,0.0
2015-09-24-00-00-00,58.83,60.31,58.76,60.13,13423500,0.0,0.0
2015-09-25-00-00-00,61.0,61.83,60.63,61.23,15080700,0.0,0.0
2015-09-28-00-00-00,60.93,61.23,60.46,60.47,9207300,0.0,0.0
2015-09-29-00-00-00,60.47,61.01,60.12,60.9,9033300,0.0,0.0
2015-09-30-00-00-00,61.39,61.56,60.29,60.62,11041900,0.0,0.0
