Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-15,0.94,1.05,0.94,1.05,21,0,0
2021-01-19,1.05,1.05,0.45,0.45,3,0,0
2021-01-20,0.82,0.82,0.26,0.69,33,0,0
2021-01-21,0.66,0.66,0.66,0.66,9,0,0
2021-01-22,0.4,0.4,0.4,0.4,10,0,0
2021-01-25,0.32,0.47,0.32,0.47,24,0,0
2021-01-26,0.51,0.51,0.51,0.51,15,0,0
2021-01-29,0.79,0.79,0.74,0.74,65,0,0
2021-02-01,0.55,0.69,0.55,0.6,6,0,0
2021-02-02,0.56,0.66,0.56,0.63,162,0,0
2021-02-03,0.44,0.44,0.38,0.38,83,0,0
2021-02-05,0.21,0.21,0.21,0.21,12,0,0
2021-02-08,0.15,0.15,0.15,0.15,10,0,0
2021-02-09,0.19,0.2,0.19,0.19,167,0,0
2021-02-10,0.13,0.13,0.13,0.13,0,0,0
2021-02-11,0.15,0.15,0.14,0.14,115,0,0
2021-02-12,0.15,0.15,0.12,0.12,24,0,0
2021-02-16,0.07,0.11,0.05,0.09,862,0,0
2021-02-17,0.1,0.27,0.1,0.19,3051,0,0
2021-02-18,0.3,0.51,0.3,0.34,16066,0,0
2021-02-19,0.21,0.23,0.18,0.19,6542,0,0
2021-02-22,0.22,0.57,0.22,0.55,32515,0,0
2021-02-23,1.22,3.0,0.55,0.58,151144,0,0
2021-02-24,0.45,1.01,0.24,0.24,13052,0,0
2021-02-25,0.45,1.12,0.35,0.85,20458,0,0
2021-02-26,0.87,2.0,0.42,0.78,60892,0,0
