Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-02-00-00-00,49.03,49.23,48.77,49.2,8671100,0.0,0.0
2014-09-03-00-00-00,49.49,49.78,49.03,49.22,11791800,0.0,0.0
2014-09-04-00-00-00,49.17,49.59,49.0,49.23,9811900,0.0,0.0
2014-09-05-00-00-00,49.16,49.4,48.83,49.4,9600900,0.0,0.0
2014-09-08-00-00-00,49.34,49.65,49.26,49.38,8090000,0.0,0.0
2014-09-09-00-00-00,49.17,49.21,48.47,48.7,14868700,0.0,0.0
2014-09-10-00-00-00,48.77,49.11,48.58,48.83,9153800,0.0,0.0
2014-09-11-00-00-00,48.8,49.34,48.62,49.27,11467000,0.0,0.0
2014-09-12-00-00-00,49.31,49.81,49.27,49.5,14359100,0.0,0.0
2014-09-15-00-00-00,49.29,49.46,49.02,49.42,10685600,0.0,0.0
2014-09-16-00-00-00,49.23,49.64,49.16,49.46,10947900,0.0,0.0
2014-09-17-00-00-00,49.43,49.96,49.32,49.73,15091800,0.0,0.0
2014-09-18-00-00-00,49.92,50.63,49.92,50.56,16973700,0.0,0.0
2014-09-19-00-00-00,50.91,51.0,50.28,50.39,18739300,0.0,0.0
2014-09-22-00-00-00,50.25,50.67,50.13,50.22,13225200,0.0,0.0
2014-09-23-00-00-00,50.15,50.63,50.11,50.25,14328800,0.0,0.0
2014-09-24-00-00-00,50.44,50.82,50.31,50.82,13728200,0.0,0.0
2014-09-25-00-00-00,50.7,50.71,49.6,49.6,16340100,0.0,0.0
2014-09-26-00-00-00,49.74,50.2,49.74,49.93,11948900,0.0,0.0
2014-09-29-00-00-00,49.5,49.88,49.25,49.74,10686500,0.0,0.0
2014-09-30-00-00-00,49.8,50.08,49.58,49.67,14384800,0.0,0.0
