Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-26,1.35,1.35,1.35,1.35,2,0,0
2021-04-29,1.46,1.46,1.46,1.46,3,0,0
2021-05-04,2.79,3.3,2.79,3.3,19,0,0
2021-05-05,2.06,2.06,2.06,2.06,4,0,0
2021-05-06,3.5,3.55,3.5,3.55,13,0,0
2021-05-07,3.99,3.99,3.99,3.99,5,0,0
2021-05-11,5.9,6.65,5.9,6.65,26,0,0
2021-05-12,7.05,7.85,7.05,7.8,13,0,0
2021-05-13,3.75,3.75,3.75,3.75,2,0,0
2021-05-14,7.85,7.85,4.5,4.5,19,0,0
2021-05-17,4.75,4.75,2.17,3.55,18,0,0
2021-05-18,0.91,1.31,0.91,1.31,130,0,0
2021-05-19,2.3,2.3,0.55,0.55,329,0,0
2021-05-20,0.25,0.25,0.15,0.15,138,0,0
