Date,Open,High,Low,Close,Adj Close,Volume
2019-11-01-00-00-00,1.49,1.55,1.49,1.52,1.52,17957200
2019-11-04-00-00-00,1.65,1.9,1.58,1.71,1.71,61083000
2019-11-05-00-00-00,1.88,2.38,1.8,2.34,2.34,183556700
2019-11-06-00-00-00,2.46,2.46,1.96,2.03,2.03,113933700
2019-11-07-00-00-00,2.11,2.2,2.05,2.07,2.07,39411800
2019-11-08-00-00-00,2.13,2.13,1.94,1.98,1.98,38341600
2019-11-11-00-00-00,1.9,1.96,1.78,1.86,1.86,34228400
2019-11-12-00-00-00,1.9,2.05,1.83,1.94,1.94,27818000
2019-11-13-00-00-00,1.9,1.99,1.85,1.9,1.9,24969400
2019-11-14-00-00-00,1.86,1.89,1.66,1.75,1.75,46683200
2019-11-15-00-00-00,1.75,1.84,1.66,1.8,1.8,32003800
2019-11-18-00-00-00,1.88,1.9,1.73,1.8,1.8,25996000
2019-11-19-00-00-00,1.78,1.89,1.78,1.83,1.83,26780800
2019-11-20-00-00-00,1.85,1.87,1.77,1.84,1.84,20728500
2019-11-21-00-00-00,1.87,2.04,1.82,1.98,1.98,41394200
2019-11-22-00-00-00,2.04,2.05,1.88,1.94,1.94,25152300
2019-11-25-00-00-00,1.99,2.12,1.96,2.05,2.05,36836400
2019-11-26-00-00-00,2.12,2.29,2.12,2.28,2.28,55122700
2019-11-27-00-00-00,2.32,2.5,2.28,2.46,2.46,77368600
2019-11-29-00-00-00,2.36,2.36,2.2,2.27,2.27,32640300
