Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01-00-00-00,5.29,5.4,5.14,5.21,5.21,32404600
2019-04-02-00-00-00,5.43,5.61,5.35,5.39,5.39,55814800
2019-04-03-00-00-00,5.55,5.58,5.23,5.31,5.31,35320200
2019-04-04-00-00-00,5.39,5.5,5.27,5.35,5.35,31696600
2019-04-05-00-00-00,5.37,5.4,5.31,5.36,5.36,18093400
2019-04-08-00-00-00,5.33,5.38,5.25,5.3,5.3,17349800
2019-04-09-00-00-00,5.28,5.28,5.06,5.08,5.08,32590100
2019-04-10-00-00-00,5.06,5.11,4.96,5.05,5.05,25958700
2019-04-11-00-00-00,5.0,5.09,4.97,5.01,5.01,17642600
2019-04-12-00-00-00,5.03,5.06,4.95,4.99,4.99,15561300
2019-04-15-00-00-00,4.99,5.0,4.72,4.75,4.75,27489100
2019-04-16-00-00-00,4.8,4.81,4.43,4.45,4.45,46354500
2019-04-17-00-00-00,4.61,4.72,4.51,4.59,4.59,30546400
2019-04-18-00-00-00,4.53,4.92,4.44,4.79,4.79,31206500
2019-04-22-00-00-00,4.74,4.81,4.62,4.78,4.78,12936700
2019-04-23-00-00-00,4.82,4.92,4.73,4.83,4.83,15107000
2019-04-24-00-00-00,4.79,5.01,4.75,5.0,5.0,20401300
2019-04-25-00-00-00,5.01,5.15,4.85,4.9,4.9,21552800
2019-04-26-00-00-00,4.85,4.93,4.77,4.92,4.92,11891300
2019-04-29-00-00-00,4.89,5.05,4.87,4.98,4.98,15202800
2019-04-30-00-00-00,4.98,5.08,4.8,4.85,4.85,14434600
