Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02-00-00-00,4.1,4.1,3.61,3.72,3.72,103740100
2020-01-03-00-00-00,3.5,3.9,3.48,3.83,3.83,82892400
2020-01-06-00-00-00,4.19,4.24,3.66,3.68,3.68,106619700
2020-01-07-00-00-00,3.7,3.73,3.21,3.24,3.24,106336400
2020-01-08-00-00-00,3.14,3.49,3.13,3.39,3.39,65118100
2020-01-09-00-00-00,3.44,3.58,3.33,3.46,3.46,54644200
2020-01-10-00-00-00,3.49,3.58,3.4,3.51,3.51,35626700
2020-01-13-00-00-00,3.71,3.73,3.52,3.7,3.7,59752700
2020-01-14-00-00-00,3.7,3.82,3.61,3.76,3.76,55194000
2020-01-15-00-00-00,4.19,4.48,4.0,4.29,4.29,236357900
2020-01-16-00-00-00,3.99,4.4,3.91,4.37,4.37,97941700
2020-01-17-00-00-00,4.51,4.71,4.46,4.67,4.67,109601300
2020-01-21-00-00-00,4.6,5.29,4.52,5.17,5.17,181423600
2020-01-22-00-00-00,5.42,5.65,4.69,4.79,4.79,207132700
2020-01-23-00-00-00,4.57,4.95,4.31,4.92,4.92,102535300
2020-01-24-00-00-00,5.0,5.06,4.51,4.66,4.66,65538000
2020-01-27-00-00-00,3.99,4.35,3.84,4.01,4.01,102028700
2020-01-28-00-00-00,4.25,4.27,4.03,4.21,4.21,48979100
2020-01-29-00-00-00,4.23,4.33,4.02,4.27,4.27,53844300
2020-01-30-00-00-00,4.24,4.38,4.01,4.08,4.08,75009800
2020-01-31-00-00-00,4.02,4.04,3.67,3.78,3.78,77923200
