Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01-00-00-00,4.84,4.85,4.68,4.68,4.68,13308300
2019-05-02-00-00-00,4.74,4.75,4.57,4.72,4.72,14080400
2019-05-03-00-00-00,4.73,5.11,4.73,5.02,5.02,25245500
2019-05-06-00-00-00,4.72,4.88,4.69,4.88,4.88,16144400
2019-05-07-00-00-00,4.81,4.92,4.76,4.84,4.84,11545700
2019-05-08-00-00-00,4.79,4.81,4.56,4.57,4.57,20456900
2019-05-09-00-00-00,4.54,4.7,4.51,4.6,4.6,15759700
2019-05-10-00-00-00,4.6,4.66,4.51,4.56,4.56,17146500
2019-05-13-00-00-00,4.5,4.5,4.3,4.33,4.33,21804500
2019-05-14-00-00-00,4.47,4.67,4.41,4.67,4.67,27925700
2019-05-15-00-00-00,4.59,4.75,4.53,4.71,4.71,14669000
2019-05-16-00-00-00,4.65,4.85,4.61,4.66,4.66,16198000
2019-05-17-00-00-00,4.58,4.7,4.42,4.42,4.42,19775700
2019-05-20-00-00-00,4.38,4.4,4.11,4.25,4.25,23571700
2019-05-21-00-00-00,4.35,4.45,4.25,4.29,4.29,23435300
2019-05-22-00-00-00,4.25,4.3,4.0,4.05,4.05,35451300
2019-05-23-00-00-00,3.96,4.03,3.83,3.93,3.93,27855500
2019-05-24-00-00-00,3.98,4.05,3.81,3.86,3.86,25976900
2019-05-28-00-00-00,4.12,4.14,3.88,4.0,4.0,114474400
2019-05-29-00-00-00,3.89,3.9,3.6,3.61,3.61,41690400
2019-05-30-00-00-00,3.55,3.55,3.11,3.24,3.24,55942200
2019-05-31-00-00-00,3.07,3.15,3.0,3.05,3.05,39383300
