Date,Open,High,Low,Close,Adj Close,Volume
2020-07-01-00-00-00,7.79,7.99,7.67,7.91,7.91,64842600
2020-07-02-00-00-00,9.05,9.4,8.7,9.38,9.38,221496700
2020-07-06-00-00-00,11.05,12.3,10.93,11.51,11.51,329223800
2020-07-07-00-00-00,11.26,13.77,10.7,13.22,13.22,444070500
2020-07-08-00-00-00,14.1,15.28,12.0,12.88,12.88,570911400
2020-07-09-00-00-00,13.5,14.63,13.07,14.57,14.57,316792000
2020-07-10-00-00-00,15.61,15.73,14.2,14.98,14.98,317677300
2020-07-13-00-00-00,15.26,16.440001000000002,13.61,13.84,13.84,313460300
2020-07-14-00-00-00,13.25,14.13,12.42,14.09,14.09,196123200
2020-07-15-00-00-00,13.82,13.95,12.85,13.52,13.52,114603700
2020-07-16-00-00-00,12.46,13.16,12.45,12.94,12.94,134606300
2020-07-17-00-00-00,11.86,12.07,10.46,11.09,11.09,289518000
2020-07-20-00-00-00,11.42,12.84,11.38,12.82,12.82,155428100
2020-07-21-00-00-00,13.45,13.58,12.62,12.88,12.88,128389100
2020-07-22-00-00-00,12.38,12.83,11.81,12.38,12.38,112260500
2020-07-23-00-00-00,12.59,12.63,11.85,12.15,12.15,95206300
2020-07-24-00-00-00,11.38,11.9,10.91,11.82,11.82,93425300
2020-07-27-00-00-00,12.03,12.09,11.27,11.69,11.69,64068500
2020-07-28-00-00-00,11.48,12.64,11.38,12.27,12.27,90075800
2020-07-29-00-00-00,12.65,13.0,12.43,12.7,12.7,69552600
2020-07-30-00-00-00,12.62,12.95,12.07,12.2,12.2,64952900
2020-07-31-00-00-00,12.41,12.59,11.73,11.94,11.94,61813800
