Date,Open,High,Low,Close,Adj Close,Volume
2019-02-01-00-00-00,7.85,8.11,7.68,7.9,7.9,20788800
2019-02-04-00-00-00,7.96,7.98,7.74,7.85,7.85,8585300
2019-02-05-00-00-00,7.71,7.96,7.61,7.88,7.88,9029900
2019-02-06-00-00-00,7.95,8.59,7.83,8.4,8.4,33404700
2019-02-07-00-00-00,8.28,8.37,7.8,8.04,8.04,23198200
2019-02-08-00-00-00,8.0,8.0,7.28,7.67,7.67,21709300
2019-02-11-00-00-00,7.67,7.77,7.38,7.46,7.46,9750700
2019-02-12-00-00-00,7.35,7.57,7.14,7.44,7.44,13264100
2019-02-13-00-00-00,7.52,7.68,7.39,7.49,7.49,10867800
2019-02-14-00-00-00,7.7,7.78,7.42,7.48,7.48,14728300
2019-02-15-00-00-00,7.55,7.64,7.26,7.41,7.41,15620200
2019-02-19-00-00-00,7.4,7.43,7.21,7.26,7.26,9974700
2019-02-20-00-00-00,7.26,7.77,7.26,7.62,7.62,21495700
2019-02-21-00-00-00,7.7,7.73,7.43,7.64,7.64,8060100
2019-02-22-00-00-00,7.92,8.22,7.75,8.17,8.17,26600400
2019-02-25-00-00-00,9.04,9.09,8.6,9.0,9.0,52424200
2019-02-26-00-00-00,9.16,10.64,8.82,9.79,9.79,106022600
2019-02-27-00-00-00,10.15,10.25,9.33,9.85,9.85,53234300
2019-02-28-00-00-00,9.85,9.93,9.46,9.57,9.57,26506000
