Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01-00-00-00,4.0,4.33,3.96,4.26,4.26,69222000
2020-06-02-00-00-00,4.36,4.73,4.35,4.7,4.7,82476600
2020-06-03-00-00-00,5.0,5.7,4.98,5.6,5.6,199210000
2020-06-04-00-00-00,6.01,6.2,5.61,5.97,5.97,173052600
2020-06-05-00-00-00,6.03,6.08,5.52,5.59,5.59,90811800
2020-06-08-00-00-00,5.81,6.08,5.68,5.97,5.97,85951600
2020-06-09-00-00-00,5.84,6.83,5.76,6.68,6.68,136907900
2020-06-10-00-00-00,6.72,6.95,6.16,6.3,6.3,100170700
2020-06-11-00-00-00,5.79,6.09,5.66,5.91,5.91,126509700
2020-06-12-00-00-00,6.2,6.32,5.92,6.1,6.1,59687700
2020-06-15-00-00-00,5.97,6.99,5.92,6.83,6.83,113694400
2020-06-16-00-00-00,7.43,7.44,6.53,6.99,6.99,130478600
2020-06-17-00-00-00,6.93,6.98,6.58,6.84,6.84,58835800
2020-06-18-00-00-00,6.8,7.36,6.78,7.18,7.18,78846400
2020-06-19-00-00-00,7.36,7.63,7.23,7.34,7.34,84604200
2020-06-22-00-00-00,7.86,7.9,7.38,7.43,7.43,112976000
2020-06-23-00-00-00,7.55,7.69,7.19,7.23,7.23,79863500
2020-06-24-00-00-00,6.93,7.08,6.5,6.86,6.86,103888600
2020-06-25-00-00-00,6.66,7.15,6.6,7.08,7.08,46660300
2020-06-26-00-00-00,7.03,7.18,6.8,6.9,6.9,33596800
2020-06-29-00-00-00,6.98,7.25,6.71,7.23,7.23,46070400
2020-06-30-00-00-00,7.21,7.75,7.12,7.72,7.72,84485500
