Date,Open,High,Low,Close,Adj Close,Volume
2018-12-03-00-00-00,8.1,8.13,7.5,7.58,7.58,22425400
2018-12-04-00-00-00,7.6,7.64,7.05,7.08,7.08,19624700
2018-12-06-00-00-00,6.86,7.37,6.72,7.37,7.37,16688100
2018-12-07-00-00-00,7.36,7.38,6.96,6.99,6.99,11576200
2018-12-10-00-00-00,7.03,7.12,6.74,7.03,7.03,9981000
2018-12-11-00-00-00,7.08,7.2,6.92,7.08,7.08,8095700
2018-12-12-00-00-00,7.2,7.55,7.12,7.54,7.54,16007500
2018-12-13-00-00-00,7.55,7.9,7.26,7.75,7.75,14980900
2018-12-14-00-00-00,7.53,7.89,7.4,7.7,7.7,10773600
2018-12-17-00-00-00,7.63,7.64,6.96,7.03,7.03,18132800
2018-12-18-00-00-00,7.03,7.19,6.84,7.07,7.07,10685800
2018-12-19-00-00-00,7.01,7.15,6.8,6.83,6.83,9299700
2018-12-20-00-00-00,6.82,6.92,6.33,6.52,6.52,12080000
2018-12-21-00-00-00,6.53,6.65,6.06,6.07,6.07,13598300
2018-12-24-00-00-00,6.0,6.12,5.84,5.92,5.92,8835800
2018-12-26-00-00-00,6.11,6.37,5.96,6.36,6.36,9912300
2018-12-27-00-00-00,6.17,6.45,6.03,6.43,6.43,8531900
2018-12-28-00-00-00,6.5,6.56,6.3,6.47,6.47,7996500
2018-12-31-00-00-00,6.56,6.57,6.21,6.37,6.37,8667400
