Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-01-00-00-00,65.0,65.3,60.62,61.11,10298900,0.0,0.0
2019-03-04-00-00-00,61.43,61.46,58.98,59.39,10870500,0.0,0.0
2019-03-05-00-00-00,59.5,59.68,57.77,58.16,11956100,0.0,0.0
2019-03-06-00-00-00,58.27,58.48,55.86,56.05,15392500,0.0,0.0
2019-03-07-00-00-00,55.93,56.11,54.65,54.85,9695800,0.0,0.0
2019-03-08-00-00-00,54.92,55.79,54.43,54.95,9909500,0.0,0.0
2019-03-11-00-00-00,55.22,56.04,54.9,55.67,5638000,0.0,0.0
2019-03-12-00-00-00,55.93,56.17,55.67,55.96,5638400,0.0,0.0
2019-03-13-00-00-00,56.33,56.85,55.98,56.79,5720000,0.0,0.0
2019-03-14-00-00-00,56.9,57.22,56.39,56.71,5792300,0.0,0.0
2019-03-15-00-00-00,56.84,57.51,56.61,57.46,9773500,0.0,0.0
2019-03-18-00-00-00,57.53,57.88,57.16,57.87,5296800,0.0,0.0
2019-03-19-00-00-00,58.21,58.88,58.06,58.5,5880900,0.0,0.0
2019-03-20-00-00-00,58.37,58.52,57.35,57.6,5171700,0.0,0.0
2019-03-21-00-00-00,57.52,58.54,57.28,58.35,3795200,0.0,0.0
2019-03-22-00-00-00,58.37,58.66,57.24,57.25,4855400,0.0,0.0
2019-03-25-00-00-00,57.18,57.24,56.28,56.59,4567200,0.0,0.0
2019-03-26-00-00-00,56.75,57.58,56.53,56.8,5582400,0.0,0.0
2019-03-27-00-00-00,56.6,57.16,56.09,57.09,5180900,0.0,0.0
2019-03-28-00-00-00,57.19,58.21,57.14,57.35,5768300,0.0,0.0
2019-03-29-00-00-00,57.57,58.49,57.46,58.04,4993100,0.0,0.0
