Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29,3.85,4.2,2.95,3.35,942,0,0
2021-03-30,3.45,4.15,3.45,4.0,337,0,0
2021-03-31,4.4,4.86,4.01,4.85,832,0,0
2021-04-01,6.2,6.2,4.92,4.92,63,0,0
2021-04-05,5.07,5.07,4.6,4.6,14,0,0
2021-04-06,5.1,5.1,5.1,5.1,22,0,0
2021-04-07,4.35,4.35,3.09,3.2,1532,0,0
2021-04-08,3.6,3.95,3.55,3.65,1170,0,0
2021-04-09,2.97,3.35,2.77,3.3,4520,0,0
2021-04-12,2.87,2.9,2.49,2.73,16410,0,0
2021-04-13,2.9,3.45,2.84,3.3,21120,0,0
2021-04-14,3.65,3.7,2.48,2.56,7027,0,0
2021-04-15,2.57,2.57,1.59,1.85,21241,0,0
2021-04-16,1.6,2.4,1.6,2.13,69141,0,0
2021-04-19,2.23,3.05,1.95,2.54,133044,0,0
2021-04-20,2.68,3.03,2.05,2.47,104447,0,0
2021-04-21,2.22,3.46,2.1,3.46,154108,0,0
2021-04-22,3.81,4.51,3.2,4.0,6918,0,0
2021-04-23,4.2,4.9,4.05,4.87,5406,0,0
2021-04-26,5.61,6.65,4.83,6.0,5506,0,0
2021-04-27,6.05,6.15,4.85,5.0,1133,0,0
2021-04-28,4.25,5.15,4.25,4.7,780,0,0
2021-04-29,3.4,3.65,2.99,3.3,4100,0,0
2021-04-30,1.86,4.35,1.86,3.15,69920,0,0
2021-05-03,3.4,4.34,2.77,2.78,2668,0,0
2021-05-04,2.49,2.49,1.14,1.57,273412,0,0
2021-05-05,1.66,2.02,1.07,1.17,247491,0,0
2021-05-06,0.96,1.34,0.25,0.38,3955118,0,0
2021-05-07,0.49,1.0,0.04,0.05,3774920,0,0
