Date,Open,High,Low,Close,Adj Close,Volume
2019-02-01-00-00-00,6.78,7.15,6.73,6.91,6.91,22653000
2019-02-04-00-00-00,6.925,6.98,6.7,6.93,6.93,37550700
2019-02-05-00-00-00,7.02,7.05,6.8,7.04,7.04,58791000
2019-02-06-00-00-00,8.61,9.09,8.35,8.59,8.59,148568000
2019-02-07-00-00-00,8.36,8.69,8.04,8.57,8.57,53561900
2019-02-08-00-00-00,8.37,9.19,8.3,9.1,9.1,55131800
2019-02-11-00-00-00,9.03,9.195,8.85,8.99,8.99,38495700
2019-02-12-00-00-00,9.02,9.17,8.77,8.8,8.8,39187100
2019-02-13-00-00-00,8.75,9.23,8.67,9.07,9.07,37645700
2019-02-14-00-00-00,9.05,9.32,9.01,9.19,9.19,32451000
2019-02-15-00-00-00,9.2,9.23,9.04,9.12,9.12,19959800
2019-02-19-00-00-00,9.05,9.34,9.05,9.28,9.28,22961300
2019-02-20-00-00-00,9.25,9.33,9.14,9.24,9.24,21677200
2019-02-21-00-00-00,9.14,9.4,9.13,9.39,9.39,20051600
2019-02-22-00-00-00,9.39,9.8,9.32,9.71,9.71,30180700
2019-02-25-00-00-00,9.9,10.29,9.85,10.12,10.12,44870300
2019-02-26-00-00-00,10.12,10.42,9.825,10.08,10.08,30998800
2019-02-27-00-00-00,10.08,10.1,9.68,9.81,9.81,21923300
2019-02-28-00-00-00,9.85,9.925,9.63,9.8,9.8,16476300
