Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01-00-00-00,54.0,56.91,52.900002,56.849998,56.849998,21208800
2021-02-02-00-00-00,57.349998,59.41,56.950001,58.869999,58.869999,18725900
2021-02-03-00-00-00,60.349998,60.52,57.900002,59.259998,59.259998,22390900
2021-02-04-00-00-00,60.130001,60.330002,58.310001,58.310001,58.310001,32019200
2021-02-05-00-00-00,56.389999,64.440002,55.509998,63.639999,63.639999,85323600
2021-02-08-00-00-00,63.34,63.779999,61.400002,63.779999,63.779999,28437300
2021-02-09-00-00-00,63.16,65.32,62.330002,62.799999,62.799999,17318200
2021-02-10-00-00-00,63.43,63.779999,61.049999,62.599998,62.599998,10264600
2021-02-11-00-00-00,63.939999,65.419998,61.720001,62.23,62.23,16303000
2021-02-12-00-00-00,62.060001,63.290001,60.880001,61.970001,61.970001,11607200
2021-02-16-00-00-00,62.279999,64.290001,61.18,62.810001,62.810001,18671000
2021-02-17-00-00-00,62.029999,63.220001,61.07,62.720001,62.720001,14343000
2021-02-18-00-00-00,61.98,64.0,61.400002,62.869999,62.869999,12937400
2021-02-19-00-00-00,63.919998,65.790001,63.73,65.519997,65.519997,24490600
2021-02-22-00-00-00,66.349998,67.5,63.080002,63.41,63.41,22511600
2021-02-23-00-00-00,61.049999,72.949997,56.830002,70.449997,70.449997,75961100
2021-02-24-00-00-00,70.910004,73.589996,68.504997,69.470001,69.470001,40696300
2021-02-25-00-00-00,69.400002,70.900002,62.709999,63.259998,63.259998,25248290
2021-02-26-00-00-00,64.860001,66.32,62.0,65.660004,65.660004,29416400
2021-03-01-00-00-00,66.93,67.699997,63.32,66.669998,66.669998,22085200
