Date,Open,High,Low,Close,Adj Close,Volume
2018-07-02-00-00-00,13.05,13.23,13.0,13.15,13.15,10283800
2018-07-03-00-00-00,13.15,13.23,12.915,13.15,13.15,8219500
2018-07-05-00-00-00,13.13,13.215,12.85,13.21,13.21,14734700
2018-07-06-00-00-00,13.17,13.67,13.105,13.53,13.53,14925100
2018-07-09-00-00-00,13.66,14.135,13.24,13.65,13.65,28755400
2018-07-10-00-00-00,13.73,13.76,13.25,13.31,13.31,14821200
2018-07-11-00-00-00,13.1,13.42,13.05,13.4,13.4,10444600
2018-07-12-00-00-00,13.43,13.66,13.41,13.65,13.65,11784000
2018-07-13-00-00-00,13.6,13.69,13.3,13.36,13.36,12215800
2018-07-16-00-00-00,13.25,13.48,12.9,13.07,13.07,18175900
2018-07-17-00-00-00,12.95,13.54,12.91,13.42,13.42,16781300
2018-07-18-00-00-00,13.4,13.5,13.17,13.35,13.35,10726500
2018-07-19-00-00-00,13.3,13.61,13.29,13.43,13.43,13457800
2018-07-20-00-00-00,13.45,13.46,13.21,13.27,13.27,8760900
2018-07-23-00-00-00,13.2,13.41,13.11,13.39,13.39,8894500
2018-07-24-00-00-00,13.45,13.45,12.96,13.14,13.14,15870300
2018-07-25-00-00-00,13.32,13.44,13.16,13.39,13.39,16509100
2018-07-26-00-00-00,13.07,13.4,12.77,13.37,13.37,20037300
2018-07-27-00-00-00,13.14,13.18,12.52,12.83,12.83,28282700
2018-07-30-00-00-00,12.74,12.75,12.0,12.27,12.27,27156900
2018-07-31-00-00-00,12.26,12.575,12.15,12.5,12.5,14874500
