Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01-00-00-00,11.2,11.36,11.14,11.2,11.2,13583200
2019-05-02-00-00-00,11.23,11.25,10.99,11.24,11.24,12005000
2019-05-03-00-00-00,11.25,11.84,11.25,11.8,11.8,19211700
2019-05-06-00-00-00,11.39,11.86,11.38,11.77,11.77,12552500
2019-05-07-00-00-00,11.66,11.78,11.07,11.17,11.17,20793200
2019-05-08-00-00-00,11.24,11.27,10.79,10.82,10.82,21362100
2019-05-09-00-00-00,10.71,11.1,10.65,10.98,10.98,15840700
2019-05-10-00-00-00,10.92,10.92,10.28,10.49,10.49,23159700
2019-05-13-00-00-00,10.05,10.34,10.04,10.11,10.11,15911900
2019-05-14-00-00-00,10.23,10.65,10.2,10.49,10.49,19956300
2019-05-15-00-00-00,10.45,10.73,10.4,10.66,10.66,12390500
2019-05-16-00-00-00,10.72,11.54,10.72,11.42,11.42,36343800
2019-05-17-00-00-00,11.24,11.64,11.09,11.49,11.49,24817000
2019-05-20-00-00-00,11.27,11.3,10.98,11.19,11.19,19753900
2019-05-21-00-00-00,11.3,11.56,11.3,11.54,11.54,18344800
2019-05-22-00-00-00,11.42,11.6,11.185,11.31,11.31,19407400
2019-05-23-00-00-00,11.05,11.36,10.76,11.12,11.12,24490400
2019-05-24-00-00-00,11.45,11.81,11.4,11.56,11.56,29187200
2019-05-28-00-00-00,11.58,11.6,11.22,11.57,11.57,46617100
2019-05-29-00-00-00,11.31,11.69,11.24,11.68,11.68,18806800
2019-05-30-00-00-00,11.72,12.19,11.625,11.99,11.99,28744000
2019-05-31-00-00-00,11.99,12.1,11.763,11.89,11.89,29254300
