Date,Open,High,Low,Close,Adj Close,Volume
2017-11-01-00-00-00,15.45,15.52,14.39,14.51,14.51,20443800
2017-11-02-00-00-00,14.45,14.87,14.4,14.55,14.55,11810500
2017-11-03-00-00-00,14.64,15.28,14.6,15.27,15.27,12784400
2017-11-06-00-00-00,15.19,15.29,14.8,14.83,14.83,17736900
2017-11-07-00-00-00,14.87,15.53,14.73,15.12,15.12,40978300
2017-11-08-00-00-00,13.47,14.09,12.1,12.91,12.91,162744700
2017-11-09-00-00-00,12.64,12.74,12.23,12.38,12.38,51695800
2017-11-10-00-00-00,12.5,12.84,12.31,12.76,12.76,32141000
2017-11-13-00-00-00,12.83,12.95,12.35,12.4,12.4,18950200
2017-11-14-00-00-00,12.41,12.7,12.25,12.57,12.57,13962600
2017-11-15-00-00-00,12.32,12.75,12.17,12.46,12.46,14410400
2017-11-16-00-00-00,12.5,12.68,12.38,12.56,12.56,15701700
2017-11-17-00-00-00,12.6,13.01,12.51,12.99,12.99,17563800
2017-11-20-00-00-00,13.1,13.11,12.29,12.41,12.41,30676100
2017-11-21-00-00-00,12.52,12.59,12.32,12.34,12.34,19010300
2017-11-22-00-00-00,12.35,12.64,12.35,12.62,12.62,14022100
2017-11-24-00-00-00,12.67,13.02,12.67,12.97,12.97,12772800
2017-11-27-00-00-00,12.87,13.38,12.86,13.06,13.06,19341800
2017-11-28-00-00-00,13.37,13.74,13.02,13.61,13.61,23774100
2017-11-29-00-00-00,13.54,13.99,13.251,13.7,13.7,30098500
2017-11-30-00-00-00,13.41,14.0,13.36,13.78,13.78,26855000
