Date,Open,High,Low,Close,Adj Close,Volume
2021-04-01 00:00:00+00:00,53.689999,54.720001,53.349998,54.490002,54.490002,16155800
2021-04-05 00:00:00+00:00,55.18,55.279999,52.689999,54.110001,54.110001,12737400
2021-04-06 00:00:00+00:00,56.779999,58.130001,55.970001,56.880001,56.880001,27868900
2021-04-07 00:00:00+00:00,57.119999,61.130001,56.900002,60.23,60.23,38682300
2021-04-08 00:00:00+00:00,61.040001,63.209999,60.529999,63.200001,63.200001,28898700
2021-04-09 00:00:00+00:00,62.68,64.07,62.150002,63.27,63.27,17271000
2021-04-12 00:00:00+00:00,62.810001,63.32,60.919998,62.439999,62.439999,11311900
2021-04-13 00:00:00+00:00,63.48,63.639999,61.459999,62.439999,62.439999,8829200
2021-04-14 00:00:00+00:00,64.010002,65.860001,61.73,62.009998,62.009998,20883200
2021-04-15 00:00:00+00:00,62.509998,64.769997,61.610001,63.889999,63.889999,15303300
2021-04-16 00:00:00+00:00,63.720001,63.785,60.110001,61.25,61.25,19777900
2021-04-19 00:00:00+00:00,60.470001,60.630001,58.119999,60.439999,60.439999,17192900
2021-04-20 00:00:00+00:00,59.689999,59.91,57.119999,58.490002,58.490002,18048100
2021-04-21 00:00:00+00:00,57.650002,59.09,56.700001,58.299999,58.299999,13116000
2021-04-22 00:00:00+00:00,59.110001,59.25,56.393002,57.049999,57.049999,30856600
2021-04-23 00:00:00+00:00,62.009998,63.200001,57.32,61.299999,61.299999,104499900
2021-04-26 00:00:00+00:00,60.970001,61.439999,58.580002,60.02,60.02,38268300
2021-04-27 00:00:00+00:00,58.73,62.75,58.360001,60.509998,60.509998,65906600
2021-04-28 00:00:00+00:00,59.849998,62.139999,57.860001,62.040001,62.040001,42168800
2021-04-29 00:00:00+00:00,62.52,64.25,60.580002,62.279999,62.279999,37419200
2021-04-30 00:00:00+00:00,60.860001,63.389999,60.830002,61.82,61.82,25039100
2021-05-03 00:00:00+00:00,62.040001,62.84,58.639999,59.169998,59.169998,22301400
