Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01-00-00-00,16.83,17.450001,16.59,16.68,16.68,35265400
2019-08-02-00-00-00,16.540001,17.23,16.459999,17.030001000000002,17.030001000000002,23809400
2019-08-05-00-00-00,16.57,16.629998999999998,16.030001000000002,16.459999,16.459999,26598600
2019-08-06-00-00-00,16.200001,16.629998999999998,16.16,16.290001,16.290001,30305900
2019-08-07-00-00-00,15.61,16.075001,15.52,15.91,15.91,42074900
2019-08-08-00-00-00,16.1,16.82,15.9,16.76,16.76,35592700
2019-08-09-00-00-00,16.879998999999998,17.190001000000002,16.629998999999998,16.98,16.98,27503300
2019-08-12-00-00-00,16.85,16.969998999999998,16.360001,16.809998999999998,16.809998999999998,18098700
2019-08-13-00-00-00,16.799999,17.110001,16.65,17.0,17.0,22329000
2019-08-14-00-00-00,16.620001000000002,16.889999,16.290001,16.360001,16.360001,18094900
2019-08-15-00-00-00,16.459999,16.5,15.85,15.99,15.99,18200000
2019-08-16-00-00-00,16.129998999999998,16.190001000000002,15.47,15.98,15.98,25843900
2019-08-19-00-00-00,16.07,16.200001,15.85,16.16,16.16,18707500
2019-08-20-00-00-00,15.99,16.440001000000002,15.95,16.08,16.08,17829500
2019-08-21-00-00-00,16.299999,16.337,15.97,16.139999,16.139999,15796200
2019-08-22-00-00-00,16.25,16.74,16.02,16.08,16.08,25025500
2019-08-23-00-00-00,15.95,16.07,15.52,15.55,15.55,19909300
2019-08-26-00-00-00,15.64,16.209999,15.57,16.110001,16.110001,23633900
2019-08-27-00-00-00,16.209999,16.305,15.03,15.51,15.51,31412800
2019-08-28-00-00-00,15.3,15.705,15.25,15.55,15.55,19117800
2019-08-29-00-00-00,15.81,16.080999,15.75,15.78,15.78,14726900
2019-08-30-00-00-00,15.93,15.97,15.55,15.83,15.83,10591300
