Date,Open,High,Low,Close,Adj Close,Volume
2017-10-02-00-00-00,14.6,15.04,14.405,14.88,14.88,21212100
2017-10-03-00-00-00,14.87,15.1,14.59,14.64,14.64,16753800
2017-10-04-00-00-00,14.84,14.9,14.35,14.53,14.53,15687500
2017-10-05-00-00-00,14.3,14.56,14.1,14.48,14.48,13162700
2017-10-06-00-00-00,14.38,14.84,14.32,14.79,14.79,11941100
2017-10-09-00-00-00,14.81,14.92,14.67,14.71,14.71,9183300
2017-10-10-00-00-00,14.71,14.87,14.32,14.34,14.34,13775100
2017-10-11-00-00-00,14.64,15.98,14.465,15.98,15.98,40908100
2017-10-12-00-00-00,16.07,16.860001,15.82,16.549999,16.549999,63193100
2017-10-13-00-00-00,16.48,16.879998999999998,16.219998999999998,16.5,16.5,24513400
2017-10-16-00-00-00,16.68,16.73,15.91,16.07,16.07,20894900
2017-10-17-00-00-00,16.290001,16.610001,16.049999,16.09,16.09,15091000
2017-10-18-00-00-00,16.299999,16.349001,15.69,15.75,15.75,18282200
2017-10-19-00-00-00,15.47,15.59,15.18,15.25,15.25,19244600
2017-10-20-00-00-00,15.39,15.57,15.21,15.56,15.56,12877000
2017-10-23-00-00-00,15.58,15.69,14.89,14.97,14.97,19585400
2017-10-24-00-00-00,14.87,15.08,14.58,14.59,14.59,15448300
2017-10-25-00-00-00,14.7,14.93,13.96,14.16,14.16,22943900
2017-10-26-00-00-00,14.35,14.76,14.11,14.39,14.39,17071200
2017-10-27-00-00-00,14.27,15.48,14.22,15.44,15.44,23767600
2017-10-30-00-00-00,15.13,16.27,15.05,15.68,15.68,23657800
2017-10-31-00-00-00,15.65,15.73,15.17,15.34,15.34,13008900
