Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-01-00-00-00,75.9800033569336,77.25,73.69000244140625,74.16999816894531,15642300,0,0
2021-09-02-00-00-00,74.5999984741211,76.19999694824219,73.5999984741211,73.91999816894531,12178500,0,0
2021-09-03-00-00-00,73.91999816894531,75.47000122070312,72.93000030517578,75.08000183105469,9237100,0,0
2021-09-07-00-00-00,75.83000183105469,76.83999633789062,74.052001953125,76.48999786376953,11735200,0,0
2021-09-08-00-00-00,76.22000122070312,76.69999694824219,73.2300033569336,74.12999725341797,11538900,0,0
2021-09-09-00-00-00,74.11000061035156,75.66600036621094,73.54000091552734,74.62000274658203,10564300,0,0
2021-09-10-00-00-00,75.25,75.98999786376953,74.2750015258789,74.5,9209900,0,0
2021-09-13-00-00-00,75.61000061035156,75.61000061035156,69.81999969482422,71.26000213623047,19913400,0,0
2021-09-14-00-00-00,71.69000244140625,72.79000091552734,70.80999755859375,71.30999755859375,11083000,0,0
2021-09-15-00-00-00,71.33000183105469,73.62000274658203,70.37000274658203,73.62000274658203,10890100,0,0
2021-09-16-00-00-00,73.29000091552734,73.41000366210938,71.5199966430664,72.4800033569336,16878500,0,0
2021-09-17-00-00-00,72.41999816894531,75.62999725341797,72.4000015258789,74.76000213623047,20858800,0,0
2021-09-20-00-00-00,72.375,73.13999938964844,70.10900115966797,71.7300033569336,13834900,0,0
2021-09-21-00-00-00,72.76000213623047,76.37000274658203,72.5999984741211,76.08999633789062,18129600,0,0
2021-09-22-00-00-00,74.37000274658203,79.63999938964844,74.0199966430664,78.5999984741211,26999200,0,0
2021-09-23-00-00-00,78.97000122070312,80.0999984741211,77.45999908447266,79.37000274658203,20931100,0,0
2021-09-24-00-00-00,78.94000244140625,83.33999633789062,78.11000061035156,83.11000061035156,29020900,0,0
2021-09-27-00-00-00,82.0,82.61000061035156,79.31999969482422,80.08000183105469,18468300,0,0
2021-09-28-00-00-00,78.54000091552734,79.41000366210938,73.88999938964844,74.41999816894531,23497800,0,0
2021-09-29-00-00-00,75.30000305175781,76.08999633789062,71.55999755859375,71.76000213623047,18622100,0,0
2021-09-30-00-00-00,72.91999816894531,75.24700164794922,72.23999786376953,73.87000274658203,17166400,0,0
2021-10-01-00-00-00,74.81999969482422,75.88999938964844,73.44000244140625,75.25,11446161,0,0
