Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08,6.05,6.35,6.05,6.25,171,0,0
2021-02-09,5.3,5.3,5.3,5.3,1,0,0
2021-02-10,5.5,5.5,5.5,5.5,4,0,0
2021-02-11,3.37,3.37,2.4,2.8,165,0,0
2021-02-12,2.7,3.39,2.4,3.27,333,0,0
2021-02-16,1.55,1.63,1.16,1.22,230,0,0
2021-02-17,2.12,2.5,1.85,1.85,720,0,0
2021-02-18,2.0,2.03,1.42,1.6,60,0,0
2021-02-19,1.1,1.45,0.97,1.19,511,0,0
2021-02-22,1.48,3.62,1.01,3.6,3904,0,0
2021-02-23,9.6,9.6,0.89,1.48,2930,0,0
2021-02-24,2.23,2.52,0.91,1.26,2801,0,0
2021-02-25,0.48,4.65,0.48,4.2,6752,0,0
2021-02-26,3.51,3.7,2.25,2.25,1898,0,0
