Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-10-01-00-00-00,1.2,1.2,1.19,1.19,143491,0.0,0.0
1975-10-02-00-00-00,1.19,1.2,1.18,1.19,141603,0.0,0.0
1975-10-03-00-00-00,1.21,1.24,1.21,1.24,81186,0.0,0.0
1975-10-06-00-00-00,1.24,1.26,1.24,1.24,62935,0.0,0.0
1975-10-07-00-00-00,1.24,1.24,1.19,1.23,103842,0.0,0.0
1975-10-08-00-00-00,1.23,1.25,1.2,1.21,300198,0.0,0.0
1975-10-09-00-00-00,1.21,1.22,1.2,1.21,150414,0.0,0.0
1975-10-10-00-00-00,1.21,1.23,1.21,1.23,112024,0.0,0.0
1975-10-13-00-00-00,1.23,1.26,1.21,1.25,44054,0.0,0.0
1975-10-14-00-00-00,1.28,1.34,1.28,1.31,165518,0.0,0.0
1975-10-15-00-00-00,1.31,1.33,1.3,1.32,30838,0.0,0.0
1975-10-16-00-00-00,1.33,1.38,1.33,1.35,190692,0.0,0.0
1975-10-17-00-00-00,1.35,1.36,1.33,1.35,38390,0.0,0.0
1975-10-20-00-00-00,1.35,1.37,1.34,1.35,67340,0.0,0.0
1975-10-21-00-00-00,1.35,1.36,1.34,1.35,59159,0.0,0.0
1975-10-22-00-00-00,1.35,1.35,1.32,1.33,111394,0.0,0.0
1975-10-23-00-00-00,1.33,1.34,1.32,1.34,35243,0.0,0.0
1975-10-24-00-00-00,1.3,1.3,1.28,1.29,35873,0.0,0.0
1975-10-27-00-00-00,1.3,1.3,1.28,1.29,35873,0.0,0.0
1975-10-28-00-00-00,1.29,1.32,1.29,1.32,55383,0.0,0.0
1975-10-29-00-00-00,1.31,1.31,1.3,1.3,89367,0.0,0.0
1975-10-30-00-00-00,1.29,1.29,1.28,1.28,88738,0.0,0.0
1975-10-31-00-00-00,1.28,1.3,1.28,1.29,54753,0.0,0.0
