Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02-00-00-00,78.58000200000001,78.93,77.699997,78.449997,78.449997,18177500
2015-01-05-00-00-00,77.980003,79.25,76.860001,77.190002,77.190002,26452200
2015-01-06-00-00-00,77.230003,77.589996,75.360001,76.150002,76.150002,27399300
2015-01-07-00-00-00,76.760002,77.360001,75.82,76.150002,76.150002,22045300
2015-01-08-00-00-00,76.739998,78.230003,76.08000200000001,78.18,78.18,23961000
2015-01-09-00-00-00,78.199997,78.620003,77.199997,77.739998,77.739998,21157000
2015-01-12-00-00-00,77.839996,78.0,76.209999,76.720001,76.720001,19190200
2015-01-13-00-00-00,77.230003,78.08000200000001,75.849998,76.449997,76.449997,25179600
2015-01-14-00-00-00,76.41999799999999,77.199997,76.029999,76.279999,76.279999,25918600
2015-01-15-00-00-00,76.400002,76.57,73.540001,74.050003,74.050003,34134000
2015-01-16-00-00-00,74.040001,75.32,73.839996,75.18,75.18,21791500
2015-01-20-00-00-00,75.720001,76.309998,74.82,76.239998,76.239998,22821600
2015-01-21-00-00-00,76.160004,77.300003,75.849998,76.739998,76.739998,25096700
2015-01-22-00-00-00,77.16999799999999,77.75,76.68,77.650002,77.650002,19519500
2015-01-23-00-00-00,77.650002,78.190002,77.040001,77.83000200000001,77.83000200000001,16746500
2015-01-26-00-00-00,77.980003,78.470001,77.290001,77.5,77.5,19260800
2015-01-27-00-00-00,76.709999,76.879997,75.629997,75.779999,75.779999,20110000
2015-01-28-00-00-00,76.900002,77.639999,76.0,76.239998,76.239998,53306400
2015-01-29-00-00-00,76.849998,78.019997,74.209999,78.0,78.0,61293500
2015-01-30-00-00-00,78.0,78.160004,75.75,75.910004,75.910004,42649500
