Date,Open,High,Low,Close,Adj Close,Volume
2012-08-01-00-00-00,21.5,21.58,20.84,20.879998999999998,20.879998999999998,44604400
2012-08-02-00-00-00,20.77,20.84,19.82,20.040001,20.040001,56374500
2012-08-03-00-00-00,20.360001,22.16,19.9,21.09,21.09,80647000
2012-08-06-00-00-00,21.389999,22.15,21.299999,21.92,21.92,27778900
2012-08-07-00-00-00,22.200001,22.450001,20.5,20.719998999999998,20.719998999999998,36782900
2012-08-08-00-00-00,20.709999,21.15,20.219998999999998,20.719998999999998,20.719998999999998,29537400
2012-08-09-00-00-00,20.75,21.17,20.610001,21.01,21.01,15610700
2012-08-10-00-00-00,21.41,21.82,21.129998999999998,21.809998999999998,21.809998999999998,25794700
2012-08-13-00-00-00,22.15,22.450001,21.4,21.6,21.6,24973100
2012-08-14-00-00-00,21.41,21.6,20.25,20.379998999999998,20.379998999999998,39308800
2012-08-15-00-00-00,20.639999,21.41,20.4,21.200001,21.200001,47861100
2012-08-16-00-00-00,20.440001000000002,20.48,19.690001000000002,19.870001000000002,19.870001000000002,157565300
2012-08-17-00-00-00,20.01,20.08,19.0,19.049999,19.049999,129293400
2012-08-20-00-00-00,19.049999,20.129998999999998,18.75,20.01,20.01,101186600
2012-08-21-00-00-00,19.58,19.98,19.09,19.16,19.16,70640600
2012-08-22-00-00-00,19.360001,19.530001000000002,18.959999,19.440001000000002,19.440001000000002,49892200
2012-08-23-00-00-00,19.5,19.73,19.360001,19.440001000000002,19.440001000000002,32813700
2012-08-24-00-00-00,19.52,19.68,19.25,19.41,19.41,29622200
2012-08-27-00-00-00,19.49,19.530001000000002,19.1,19.15,19.15,20704000
2012-08-28-00-00-00,19.1,19.379998999999998,18.950001,19.34,19.34,25417000
2012-08-29-00-00-00,19.32,19.379998999999998,19.07,19.1,19.1,16124700
2012-08-30-00-00-00,19.27,19.450001,19.059998999999998,19.09,19.09,30647500
2012-08-31-00-00-00,18.68,18.700001,18.030001000000002,18.059998999999998,18.059998999999998,58764200
