Date,Open,High,Low,Close,Adj Close,Volume
2015-05-01-00-00-00,79.239998,79.760002,78.110001,78.989998,78.989998,24136400
2015-05-04-00-00-00,79.33000200000001,79.690002,78.629997,78.809998,78.809998,14692000
2015-05-05-00-00-00,78.550003,78.800003,77.220001,77.559998,77.559998,22311300
2015-05-06-00-00-00,77.970001,78.809998,77.050003,78.099998,78.099998,28663000
2015-05-07-00-00-00,78.0,78.940002,77.559998,78.43,78.43,19749400
2015-05-08-00-00-00,79.099998,79.230003,78.029999,78.510002,78.510002,19943600
2015-05-11-00-00-00,78.480003,79.029999,77.93,78.010002,78.010002,18874100
2015-05-12-00-00-00,77.870003,77.889999,76.790001,77.459999,77.459999,21285300
2015-05-13-00-00-00,77.720001,78.529999,77.650002,78.440002,78.440002,21512300
2015-05-14-00-00-00,78.940002,81.849998,78.66999799999999,81.370003,81.370003,49438000
2015-05-15-00-00-00,81.410004,81.519997,80.18,80.41999799999999,80.41999799999999,27069900
2015-05-18-00-00-00,80.33000200000001,81.379997,80.230003,80.879997,80.879997,21613700
2015-05-19-00-00-00,81.25,81.690002,80.550003,80.629997,80.629997,17955400
2015-05-20-00-00-00,80.470001,81.099998,79.459999,80.550003,80.550003,23056900
2015-05-21-00-00-00,80.190002,80.91999799999999,80.08000200000001,80.480003,80.480003,13402700
2015-05-22-00-00-00,80.349998,81.309998,80.25,80.540001,80.540001,19567900
2015-05-26-00-00-00,80.43,80.599998,79.08000200000001,79.33000200000001,79.33000200000001,16321300
2015-05-27-00-00-00,79.599998,80.660004,79.43,80.550003,80.550003,14160900
2015-05-28-00-00-00,80.25,81.07,80.0,80.150002,80.150002,11982000
2015-05-29-00-00-00,79.949997,80.07,78.879997,79.190002,79.190002,16134600
