Date,Open,High,Low,Close,Adj Close,Volume
2015-11-02-00-00-00,101.720001,103.470001,101.18,103.309998,103.309998,24003900
2015-11-03-00-00-00,103.220001,103.650002,102.400002,102.58000200000001,102.58000200000001,21242300
2015-11-04-00-00-00,103.190002,104.139999,102.480003,103.940002,103.940002,43469300
2015-11-05-00-00-00,108.800003,110.650002,107.949997,108.760002,108.760002,63232900
2015-11-06-00-00-00,108.040001,108.739998,105.910004,107.099998,107.099998,35084300
2015-11-09-00-00-00,107.0,108.25,105.860001,106.489998,106.489998,26383500
2015-11-10-00-00-00,105.959999,108.150002,105.239998,107.910004,107.910004,25031700
2015-11-11-00-00-00,108.269997,109.870003,107.110001,109.010002,109.010002,25057100
2015-11-12-00-00-00,108.480003,109.389999,108.0,108.019997,108.019997,20924700
2015-11-13-00-00-00,107.709999,108.25,103.83000200000001,103.949997,103.949997,30278400
2015-11-16-00-00-00,103.32,104.16999799999999,100.470001,104.040001,104.040001,49309200
2015-11-17-00-00-00,104.620003,106.199997,104.139999,105.129997,105.129997,26807200
2015-11-18-00-00-00,105.800003,107.879997,105.389999,107.769997,107.769997,23836500
2015-11-19-00-00-00,107.360001,107.730003,105.949997,106.260002,106.260002,25520600
2015-11-20-00-00-00,106.839996,107.870003,106.620003,107.32,107.32,22129600
2015-11-23-00-00-00,107.190002,107.470001,106.08000200000001,106.949997,106.949997,19897200
2015-11-24-00-00-00,106.0,106.489998,104.389999,105.739998,105.739998,23577300
2015-11-25-00-00-00,106.33000200000001,106.599998,105.099998,105.410004,105.410004,15150800
2015-11-27-00-00-00,105.779999,105.959999,104.860001,105.449997,105.449997,5913100
2015-11-30-00-00-00,105.839996,106.099998,103.75,104.239998,104.239998,20383200
