Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-01-00-00-00,37.88,38.0,37.37,37.39,11949100,0.0,0.0
2014-12-02-00-00-00,37.22,37.39,36.66,36.7,18141000,0.0,0.0
2014-12-03-00-00-00,36.64,36.64,36.08,36.47,22429200,0.0,0.0
2014-12-04-00-00-00,36.42,36.55,36.18,36.46,14606900,0.0,0.0
2014-12-05-00-00-00,36.38,36.44,36.2,36.33,15512200,0.0,0.0
2014-12-08-00-00-00,36.45,36.88,36.29,36.55,14386300,0.0,0.0
2014-12-09-00-00-00,35.5,35.55,34.53,35.07,49742000,0.0,0.0
2014-12-10-00-00-00,35.09,35.11,34.13,34.51,33700700,0.0,0.0
2014-12-11-00-00-00,34.69,34.99,34.52,34.65,18376500,0.0,0.0
2014-12-12-00-00-00,34.39,34.45,33.87,34.07,23769100,0.0,0.0
2014-12-15-00-00-00,34.43,34.43,33.7,33.95,21712200,0.0,0.0
2014-12-16-00-00-00,33.82,34.86,33.78,34.03,22157800,0.0,0.0
2014-12-17-00-00-00,33.93,34.9,33.86,34.71,23696700,0.0,0.0
2014-12-18-00-00-00,35.39,35.39,34.76,35.17,22898400,0.0,0.0
2014-12-19-00-00-00,35.11,35.37,34.83,35.14,31316800,0.0,0.0
2014-12-22-00-00-00,35.2,35.51,35.05,35.51,15302100,0.0,0.0
2014-12-23-00-00-00,35.67,35.79,35.46,35.63,12254400,0.0,0.0
2014-12-24-00-00-00,35.63,35.78,35.41,35.63,7840600,0.0,0.0
2014-12-26-00-00-00,35.8,35.84,35.67,35.77,7038500,0.0,0.0
2014-12-29-00-00-00,35.59,35.72,35.35,35.54,8878400,0.0,0.0
2014-12-30-00-00-00,35.52,35.57,35.24,35.37,9989800,0.0,0.0
2014-12-31-00-00-00,35.19,35.43,34.9,34.96,14029500,0.0,0.0
