Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01,3.34,3.55,3.06,3.06,6,0,0
2021-02-02,2.45,2.45,1.94,2.06,17,0,0
2021-02-03,1.56,1.7,1.56,1.66,10,0,0
2021-02-04,1.9,1.9,1.9,1.9,5,0,0
2021-02-05,0.56,0.56,0.56,0.56,0,0,0
2021-02-08,0.5,0.5,0.5,0.5,1,0,0
2021-02-09,0.38,0.38,0.38,0.38,4,0,0
2021-02-10,0.34,0.34,0.34,0.34,3,0,0
2021-02-17,0.26,0.26,0.26,0.26,2,0,0
2021-03-05,1.22,1.22,0.3,0.3,272,0,0
2021-03-08,0.35,0.9,0.3,0.68,9584,0,0
2021-03-09,0.24,0.24,0.15,0.17,360,0,0
2021-03-10,0.12,0.17,0.07,0.16,464,0,0
2021-03-11,0.06,0.06,0.03,0.03,660,0,0
2021-03-12,0.01,0.02,0.01,0.01,55,0,0
