Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-04-00-00-00,29.94,31.37,29.93,30.59,6475000,0.0,0.0
2001-09-05-00-00-00,30.59,30.59,29.27,30.05,6845700,0.0,0.0
2001-09-06-00-00-00,29.58,30.22,28.36,28.46,7881900,0.0,0.0
2001-09-07-00-00-00,27.58,28.42,26.14,26.76,19099700,0.0,0.0
2001-09-10-00-00-00,26.19,26.99,26.18,26.5,11048500,0.0,0.0
2001-09-17-00-00-00,23.2,24.34,22.87,23.65,25283900,0.0,0.0
2001-09-18-00-00-00,24.17,24.95,23.03,23.98,17420200,0.0,0.0
2001-09-19-00-00-00,24.37,24.62,22.23,23.07,15368500,0.0,0.0
2001-09-20-00-00-00,21.76,22.67,21.17,21.43,15620100,0.0,0.0
2001-09-21-00-00-00,20.13,21.9,19.8,21.64,18367700,0.0,0.0
2001-09-24-00-00-00,21.64,23.86,21.63,23.53,12591500,0.0,0.0
2001-09-25-00-00-00,24.01,24.33,23.11,23.72,11481000,0.0,0.0
2001-09-26-00-00-00,24.31,24.41,23.23,23.23,8373400,0.0,0.0
2001-09-27-00-00-00,23.59,24.24,23.2,24.11,7937500,0.0,0.0
2001-09-28-00-00-00,24.34,25.35,23.75,25.07,9380100,0.0,0.0
