Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-05-01-00-00-00,36.73,37.62,36.48,36.48,4360000,0.0,0.0
2000-05-02-00-00-00,37.21,37.66,36.44,36.93,3961700,0.0,0.0
2000-05-03-00-00-00,36.08,36.12,34.17,35.1,6666000,0.0,0.0
2000-05-04-00-00-00,34.94,34.98,33.68,34.13,6863800,0.0,0.0
2000-05-05-00-00-00,33.68,34.78,33.27,34.65,6345700,0.0,0.0
2000-05-08-00-00-00,34.53,35.18,33.8,34.82,5133800,0.0,0.0
2000-05-09-00-00-00,34.82,35.51,33.64,34.13,4821700,0.0,0.0
2000-05-10-00-00-00,34.13,35.26,33.6,35.1,6547300,0.0,0.0
2000-05-11-00-00-00,35.43,35.91,34.49,35.02,4413300,0.0,0.0
2000-05-12-00-00-00,34.94,35.91,34.86,35.1,3683400,0.0,0.0
2000-05-15-00-00-00,34.78,36.97,34.78,36.73,5611300,0.0,0.0
2000-05-16-00-00-00,36.73,36.73,33.8,34.73,13052500,0.0,0.0
2000-05-17-00-00-00,34.29,34.73,33.48,33.96,7027500,0.0,0.0
2000-05-18-00-00-00,33.72,34.73,33.35,33.48,6951400,0.0,0.0
2000-05-19-00-00-00,33.27,33.96,33.19,33.52,5682600,0.0,0.0
2000-05-22-00-00-00,33.6,33.8,32.5,32.74,5313500,0.0,0.0
2000-05-23-00-00-00,32.91,33.23,31.32,32.34,6293100,0.0,0.0
2000-05-24-00-00-00,31.2,31.2,28.68,30.39,17769300,0.0,0.0
2000-05-25-00-00-00,31.2,32.38,30.1,30.23,8621100,0.0,0.0
2000-05-26-00-00-00,31.53,31.69,30.06,30.47,4711400,0.0,0.0
2000-05-30-00-00-00,30.88,31.08,30.31,30.71,4767600,0.0,0.0
2000-05-31-00-00-00,30.39,31.93,30.31,31.85,6583700,0.0,0.0
