Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-01-00-00-00,44.90999984741211,46.5,42.79999923706055,42.81999969482422,34082600,0,0
2021-12-02-00-00-00,43.060001373291016,43.15999984741211,41.75,42.650001525878906,24374800,0,0
2021-12-03-00-00-00,42.81999969482422,43.099998474121094,41.0099983215332,42.06999969482422,26110100,0,0
2021-12-06-00-00-00,42.11000061035156,44.720001220703125,41.75,44.470001220703125,26228700,0,0
2021-12-07-00-00-00,45.06999969482422,46.34000015258789,44.31999969482422,44.459999084472656,21200500,0,0
2021-12-08-00-00-00,44.599998474121094,46.20000076293945,44.34000015258789,45.720001220703125,18408200,0,0
2021-12-09-00-00-00,47.209999084472656,48.220001220703125,46.40999984741211,46.459999084472656,26145200,0,0
2021-12-10-00-00-00,46.59999847412109,46.59999847412109,44.970001220703125,45.560001373291016,13865999,0,0
2021-12-13-00-00-00,45.54999923706055,45.900001525878906,43.77999877929688,44.59999847412109,11698000,0,0
2021-12-14-00-00-00,44.040000915527344,44.68999862670898,43.70000076293945,44.34999847412109,11197000,0,0
2021-12-15-00-00-00,44.0,44.2400016784668,42.7400016784668,44.06999969482422,14945900,0,0
2021-12-16-00-00-00,44.43000030517578,45.02999877929688,42.720001220703125,43.130001068115234,13044700,0,0
2021-12-17-00-00-00,42.70000076293945,44.02999877929688,41.630001068115234,43.06999969482422,29132600,0,0
2021-12-20-00-00-00,42.369998931884766,43.27000045776367,41.790000915527344,42.97999954223633,12319500,0,0
2021-12-21-00-00-00,43.22999954223633,44.45000076293945,42.72999954223633,44.36000061035156,9531400,0,0
