Date,Open,High,Low,Close,Adj Close,Volume
2016-03-01-00-00-00,18.469998999999998,18.48,17.59,17.85,17.85,19333800
2016-03-02-00-00-00,17.85,18.74,17.719998999999998,18.540001,18.540001,17218600
2016-03-03-00-00-00,18.530001000000002,19.440001000000002,18.48,19.309998999999998,19.309998999999998,23247400
2016-03-04-00-00-00,19.450001,20.32,19.059998999999998,19.360001,19.360001,30105000
2016-03-07-00-00-00,19.110001,19.73,18.77,19.17,19.17,19750200
2016-03-08-00-00-00,19.1,19.15,18.33,18.33,18.33,16402800
2016-03-09-00-00-00,18.610001,18.74,17.52,17.66,17.66,21555600
2016-03-10-00-00-00,17.690001000000002,17.77,16.379998999999998,16.610001,16.610001,33207600
2016-03-11-00-00-00,16.77,16.940001000000002,16.459999,16.809998999999998,16.809998999999998,21494600
2016-03-14-00-00-00,16.809998999999998,17.32,16.790001,17.120001000000002,17.120001000000002,16524500
2016-03-15-00-00-00,17.0,17.040001,16.139999,16.190001000000002,16.190001000000002,19717500
2016-03-16-00-00-00,16.33,16.77,16.129998999999998,16.700001,16.700001,24783600
2016-03-17-00-00-00,16.65,17.15,16.620001000000002,16.85,16.85,17061900
2016-03-18-00-00-00,17.08,17.379998999999998,16.76,16.85,16.85,21159300
2016-03-21-00-00-00,16.83,17.049999,16.68,16.889999,16.889999,12560200
2016-03-22-00-00-00,16.75,17.01,16.700001,16.860001,16.860001,9566100
2016-03-23-00-00-00,16.860001,16.91,16.01,16.01,16.01,18009200
2016-03-24-00-00-00,15.94,15.99,15.57,15.91,15.91,14902100
2016-03-28-00-00-00,15.98,16.01,15.4,15.6,15.6,14147700
2016-03-29-00-00-00,15.69,15.99,15.33,15.97,15.97,17020200
2016-03-30-00-00-00,16.16,16.719998999999998,16.01,16.360001,16.360001,19380800
2016-03-31-00-00-00,16.4,16.84,16.209999,16.549999,16.549999,18894800
