Date,Open,High,Low,Close,Adj Close,Volume
2019-11-01-00-00-00,29.959999,30.26,29.41,29.620001000000002,29.620001000000002,22716700
2019-11-04-00-00-00,29.77,30.15,29.610001,30.049999,30.049999,20340200
2019-11-05-00-00-00,30.190001000000002,30.360001,29.709999,29.809998999999998,29.809998999999998,16645900
2019-11-06-00-00-00,29.85,29.9,29.4,29.540001,29.540001,15313800
2019-11-07-00-00-00,29.0,29.59,28.629998999999998,29.049999,29.049999,22740600
2019-11-08-00-00-00,29.16,29.43,29.049999,29.209999,29.209999,10619500
2019-11-11-00-00-00,29.129998999999998,29.35,28.92,29.34,29.34,9675000
2019-11-12-00-00-00,29.360001,29.5,28.93,29.049999,29.049999,15144200
2019-11-13-00-00-00,29.040001,29.299999,28.93,29.08,29.08,9217700
2019-11-14-00-00-00,29.16,29.370001000000002,28.73,28.889999,28.889999,13684600
2019-11-15-00-00-00,29.049999,29.43,28.91,29.25,29.25,12163300
2019-11-18-00-00-00,29.24,29.74,29.01,29.49,29.49,14493100
2019-11-19-00-00-00,29.620001000000002,29.67,29.18,29.440001000000002,29.440001000000002,9950900
2019-11-20-00-00-00,29.299999,29.48,28.879998999999998,29.17,29.17,14280400
2019-11-21-00-00-00,29.200001,30.49,29.15,29.790001,29.790001,24304400
2019-11-22-00-00-00,29.870001000000002,30.17,29.58,30.030001000000002,30.030001000000002,14188300
2019-11-25-00-00-00,30.129998999999998,30.57,30.049999,30.540001,30.540001,14035700
2019-11-26-00-00-00,30.57,30.99,30.4,30.959999,30.959999,16323900
2019-11-27-00-00-00,31.0,31.360001,30.93,31.17,31.17,14151900
2019-11-29-00-00-00,31.110001,31.139999,30.780001000000002,30.91,30.91,7814500
