Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01-00-00-00,17.84,18.0,17.26,17.49,17.49,22624800
2016-11-02-00-00-00,17.43,17.950001,17.379998999999998,17.610001,17.610001,20762800
2016-11-03-00-00-00,17.549999,17.860001,17.26,17.58,17.58,17084600
2016-11-04-00-00-00,17.52,18.34,17.5,18.02,18.02,30988700
2016-11-07-00-00-00,18.110001,18.690001000000002,18.110001,18.41,18.41,26006200
2016-11-08-00-00-00,18.219998999999998,18.559998999999998,17.77,18.379998999999998,18.379998999999998,19987500
2016-11-09-00-00-00,17.959999,19.24,17.91,19.129998999999998,19.129998999999998,34170200
2016-11-10-00-00-00,19.040001,19.299999,18.030001000000002,18.370001000000002,18.370001000000002,31099100
2016-11-11-00-00-00,18.35,18.73,18.07,18.549999,18.549999,15363800
2016-11-14-00-00-00,18.75,19.200001,18.5,19.139999,19.139999,23121300
2016-11-15-00-00-00,19.15,19.51,18.91,18.98,18.98,19558000
2016-11-16-00-00-00,18.98,19.15,18.59,18.629998999999998,18.629998999999998,14993300
2016-11-17-00-00-00,18.700001,18.959999,18.530001000000002,18.549999,18.549999,16255700
2016-11-18-00-00-00,18.73,18.91,18.639999,18.73,18.73,12503200
2016-11-21-00-00-00,18.719998999999998,18.91,18.59,18.6,18.6,13095600
2016-11-22-00-00-00,18.66,18.870001000000002,18.51,18.629998999999998,18.629998999999998,10693400
2016-11-23-00-00-00,18.450001,18.59,18.08,18.219998999999998,18.219998999999998,16965900
2016-11-25-00-00-00,18.27,18.309998999999998,18.030001000000002,18.059998999999998,18.059998999999998,7862700
2016-11-28-00-00-00,18.0,18.299999,17.85,18.299999,18.299999,19281800
2016-11-29-00-00-00,18.219998999999998,18.68,18.129998999999998,18.190001000000002,18.190001000000002,13549100
2016-11-30-00-00-00,18.200001,18.799999,18.18,18.49,18.49,20605400
