Date,Open,High,Low,Close,Adj Close,Volume
2014-04-01-00-00-00,557.180237,566.8936160000001,557.180237,565.607117,565.607117,7900
2014-04-02-00-00-00,598.347229,603.1740110000001,560.650757,565.447571,565.447571,147100
2014-04-03-00-00-00,568.289734,585.672058,562.585449,568.180054,568.180054,5099100
2014-04-04-00-00-00,573.076599,576.188049,541.513306,541.652893,541.652893,6369300
2014-04-07-00-00-00,539.25946,546.978271,525.706665,536.676575,536.676575,4401600
2014-04-08-00-00-00,541.11438,553.480408,540.127075,553.380676,553.380676,3151200
2014-04-09-00-00-00,558.0877690000001,563.822021,551.436035,562.595398,562.595398,3330800
2014-04-10-00-00-00,563.4530639999999,563.4530639999999,538.4217530000001,539.4688719999999,539.4688719999999,4036800
2014-04-11-00-00-00,531.091858,538.521484,525.088379,529.147217,529.147217,3924800
2014-04-14-00-00-00,536.776306,542.610291,528.110046,531.061951,531.061951,2575000
2014-04-15-00-00-00,535.35022,536.975708,517.040466,534.9712519999999,534.9712519999999,3855000
2014-04-16-00-00-00,541.513306,555.474915,538.521484,555.016174,555.016174,4893200
2014-04-17-00-00-00,547.3073730000001,547.995483,529.69574,534.632141,534.632141,6809500
2014-04-21-00-00-00,534.632141,535.2305299999999,524.160889,527.1726679999999,527.1726679999999,2566700
2014-04-22-00-00-00,527.192566,535.759094,526.0656740000001,533.3457030000001,533.3457030000001,2365300
2014-04-23-00-00-00,532.328491,532.4082639999999,524.809143,525.497253,525.497253,2052300
2014-04-24-00-00-00,528.618652,530.194336,520.69043,523.722107,523.722107,1883100
2014-04-25-00-00-00,521.0794070000001,523.263367,514.008789,514.7667240000001,514.7667240000001,2100300
2014-04-28-00-00-00,515.763977,517.180054,501.42334000000005,515.73407,515.73407,3335500
2014-04-29-00-00-00,515.484741,528.010376,514.9063110000001,526.255188,526.255188,2699000
2014-04-30-00-00-00,526.1554570000001,526.554321,521.089355,525.2180179999999,525.2180179999999,1751100
