Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-01-00-00-00,2497.0,2529.25,2497.0,2527.37,856000,0,0.0
2021-07-02-00-00-00,2536.7900390625,2576.9599609375,2535.3798828125,2574.3798828125,1058000,0,0.0
2021-07-06-00-00-00,2588.989990234375,2597.68994140625,2568.179931640625,2595.419921875,1067500,0,0.0
2021-07-07-00-00-00,2606.820068359375,2612.798095703125,2595.199951171875,2601.550048828125,834000,0,0.0
2021-07-08-00-00-00,2565.0,2600.64990234375,2560.800048828125,2583.5400390625,989000,0,0.0
2021-07-09-00-00-00,2578.889892578125,2596.989990234375,2578.8701171875,2591.489990234375,755300,0,0.0
2021-07-12-00-00-00,2596.669921875,2615.39990234375,2592.0,2611.280029296875,847200,0,0.0
2021-07-13-00-00-00,2617.6298828125,2640.840087890625,2612.739990234375,2619.889892578125,830100,0,0.0
2021-07-14-00-00-00,2638.030029296875,2659.919921875,2637.9599609375,2641.64990234375,895600,0,0.0
2021-07-15-00-00-00,2650.0,2651.89990234375,2611.9599609375,2625.330078125,828300,0,0.0
2021-07-16-00-00-00,2632.820068359375,2643.659912109375,2616.429931640625,2636.909912109375,742800,0,0.0
2021-07-19-00-00-00,2623.110107421875,2624.93994140625,2570.739990234375,2585.080078125,1284400,0,0.0
