Date,Open,High,Low,Close,Adj Close,Volume
2008-12-01-00-00-00,142.804733,143.153427,132.493378,132.498367,132.498367,11465100
2008-12-02-00-00-00,134.361374,138.371353,130.79972800000002,137.041336,137.041336,11723000
2008-12-03-00-00-00,134.42115800000002,140.154663,132.174576,139.193268,139.193268,11853800
2008-12-04-00-00-00,137.748688,141.215683,133.883179,136.657776,136.657776,9809700
2008-12-05-00-00-00,135.003967,141.589294,131.517044,141.464752,141.464752,13091200
2008-12-08-00-00-00,144.453552,154.14224199999998,140.473465,150.490921,150.490921,16349500
2008-12-09-00-00-00,148.289169,158.40625,147.950439,152.413712,152.413712,13831300
2008-12-10-00-00-00,154.042618,156.862045,151.686447,153.83338899999998,153.83338899999998,10513100
2008-12-11-00-00-00,151.517075,155.85582,148.343964,149.549454,149.549454,12404600
2008-12-12-00-00-00,147.302872,157.644104,146.451065,157.290436,157.290436,11487000
2008-12-15-00-00-00,156.418701,158.650345,151.985321,154.754944,154.754944,13526200
2008-12-16-00-00-00,156.672745,164.134781,155.053818,162.032669,162.032669,14172100
2008-12-17-00-00-00,158.725067,160.463547,155.626678,157.031403,157.031403,11622700
2008-12-18-00-00-00,157.758682,159.576874,153.977859,154.560669,154.560669,9562600
2008-12-19-00-00-00,154.91433700000002,158.301651,153.92306499999998,154.505875,154.505875,11267200
2008-12-22-00-00-00,153.703873,154.17211899999998,144.772354,148.000259,148.000259,7864500
2008-12-23-00-00-00,149.654053,151.088684,147.781082,148.453552,148.453552,7583600
2008-12-24-00-00-00,150.17709399999998,152.598022,148.63288899999998,150.909348,150.909348,3857300
2008-12-26-00-00-00,151.46726999999998,152.060043,148.598022,149.619186,149.619186,3932800
2008-12-29-00-00-00,149.549454,150.127289,145.24559,148.154678,148.154678,7431500
2008-12-30-00-00-00,149.83836399999998,152.832153,148.797272,150.989059,150.989059,7715700
2008-12-31-00-00-00,151.532028,154.919327,150.73998999999998,153.25058,153.25058,5795100
