Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22,4.51,5.1,4.51,5.0,194,0,0
2021-02-23,5.82,6.6,5.82,6.0,43,0,0
2021-02-24,4.62,4.73,4.62,4.73,5,0,0
2021-02-25,6.44,6.7,6.44,6.7,7,0,0
2021-02-26,7.02,7.1,5.4,5.4,38,0,0
2021-03-01,4.38,4.38,3.6,3.8,56,0,0
2021-03-02,3.05,3.2,3.05,3.2,11,0,0
2021-03-03,5.14,7.96,5.1,7.7,1225,0,0
2021-03-04,5.85,8.75,4.4,8.16,1799,0,0
2021-03-05,10.2,16.6,9.75,9.75,656,0,0
2021-03-08,10.0,17.6,10.0,17.6,260,0,0
2021-03-09,14.13,14.13,9.6,10.2,450,0,0
2021-03-10,10.0,11.68,9.1,9.14,553,0,0
2021-03-11,8.24,8.24,6.57,7.6,1164,0,0
2021-03-12,9.33,9.33,7.9,8.87,263,0,0
2021-03-15,8.2,8.2,5.63,6.16,655,0,0
2021-03-16,4.9,7.4,4.9,6.7,1502,0,0
2021-03-17,7.7,8.7,6.4,6.71,279,0,0
2021-03-18,6.8,10.97,6.8,10.97,116,0,0
2021-03-19,10.09,10.09,7.9,8.36,2885,0,0
2021-03-22,8.0,8.0,5.93,6.7,517,0,0
2021-03-23,6.1,7.15,5.0,6.95,1763,0,0
2021-03-24,8.3,12.0,7.87,12.0,1106,0,0
2021-03-25,12.73,12.85,7.74,8.07,869,0,0
2021-03-26,4.95,5.8,3.5,3.55,1080,0,0
2021-03-29,3.8,6.0,3.29,5.53,285,0,0
2021-03-30,7.6,7.6,4.7,5.02,365,0,0
2021-03-31,4.7,4.7,1.87,2.5,3229,0,0
2021-04-01,1.4,1.75,1.3,1.45,1749,0,0
2021-04-05,1.7,2.07,1.15,1.2,533,0,0
2021-04-06,1.35,1.35,0.61,0.69,714,0,0
2021-04-07,0.65,0.8,0.5,0.6,19661,0,0
2021-04-08,0.4,0.58,0.36,0.47,2249,0,0
2021-04-09,1.86,1.86,0.51,0.99,13204,0,0
2021-04-12,0.8,1.0,0.32,0.32,5432,0,0
2021-04-13,0.35,0.35,0.13,0.25,3205,0,0
2021-04-14,0.15,0.2,0.08,0.1,6019,0,0
2021-04-15,0.1,0.1,0.05,0.07,631,0,0
2021-04-16,0.07,0.07,0.01,0.01,81,0,0
