Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23,60.38,60.38,60.38,60.38,1,0,0
2020-08-04,14.0,14.0,14.0,14.0,10,0,0
2020-08-18,10.5,10.5,10.5,10.5,1,0,0
2020-08-21,12.0,12.0,12.0,12.0,2,0,0
2020-08-28,12.92,12.92,12.92,12.92,0,0,0
2020-08-31,66.0,66.0,65.0,66.0,16,0,0
2020-09-01,68.25,69.3,66.55,69.0,170,0,0
2020-09-02,89.5,89.5,88.8,88.8,12,0,0
2020-09-03,93.5,93.5,93.5,93.5,0,0,0
2020-09-04,91.36,91.36,91.36,91.36,16,0,0
2020-09-08,109.9,109.9,109.9,109.9,5,0,0
2020-09-09,100.15,100.15,100.15,100.15,1,0,0
2020-09-10,91.15,91.15,91.15,91.15,0,0,0
2020-09-11,97.85,97.85,96.0,96.0,81,0,0
2020-09-14,89.6,89.6,89.6,89.6,18,0,0
2020-09-15,79.0,79.0,79.0,79.0,1,0,0
2020-09-16,81.2,81.2,81.2,81.2,3,0,0
2020-09-23,84.7,88.65,83.48,88.65,1033,0,0
2020-09-24,93.35,93.35,85.55,85.55,104,0,0
2020-09-25,83.21,83.33,81.2,81.2,287,0,0
2020-09-28,75.15,75.46,74.25,74.25,21,0,0
2020-09-29,75.07,75.67,75.07,75.67,4,0,0
2020-10-01,68.16,68.91,68.16,68.91,21,0,0
2020-10-02,76.55,78.28,73.2,78.28,13,0,0
2020-10-05,73.18,73.18,71.02,71.02,21,0,0
2020-10-06,71.07,71.8,71.07,71.15,216,0,0
2020-10-07,70.1,70.1,66.0,66.42,758,0,0
2020-10-08,64.87,66.0,64.87,65.67,258,0,0
2020-10-09,66.2,66.2,62.5,62.5,111,0,0
2020-10-12,58.0,58.0,56.0,56.0,3,0,0
2020-10-13,55.63,56.05,55.63,55.8,116,0,0
2020-10-14,53.4,53.5,51.62,51.62,63,0,0
2020-10-15,55.05,55.05,55.05,55.05,2,0,0
2020-10-16,53.48,54.94,53.48,54.15,82,0,0
2020-10-20,58.71,58.71,58.71,58.71,5,0,0
2020-10-21,57.38,57.67,56.59,56.59,193,0,0
2020-10-22,53.32,55.45,53.32,55.25,1932,0,0
2020-10-23,56.85,60.17,55.71,56.0,1013,0,0
2020-10-26,55.26,57.79,54.7,56.55,305,0,0
2020-10-27,55.57,55.7,55.08,55.08,26,0,0
2020-10-29,58.32,58.82,56.65,56.65,97,0,0
2020-10-30,67.4,67.4,67.4,67.4,30,0,0
2020-11-03,56.46,56.46,53.0,53.0,5,0,0
2020-11-04,54.28,54.28,52.6,52.6,117,0,0
2020-11-06,50.77,50.77,49.8,50.52,155,0,0
2020-11-09,46.0,49.8,45.07,48.55,134,0,0
2020-11-10,56.47,56.47,54.0,54.0,7,0,0
