Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-05-02-00-00-00,0.46,0.47,0.46,0.46,1401600,0.0,0.0
1977-05-03-00-00-00,0.47,0.47,0.47,0.47,1449600,0.0,0.0
1977-05-04-00-00-00,0.47,0.48,0.47,0.48,2654400,0.0,0.0
1977-05-05-00-00-00,0.48,0.49,0.48,0.49,1387200,0.0,0.0
1977-05-06-00-00-00,0.49,0.49,0.48,0.48,1497600,0.0,0.0
1977-05-09-00-00-00,0.48,0.48,0.47,0.47,1228800,0.0,0.0
1977-05-10-00-00-00,0.47,0.48,0.47,0.48,3787200,0.0,0.0
1977-05-11-00-00-00,0.47,0.47,0.46,0.46,1449600,0.0,0.0
1977-05-12-00-00-00,0.46,0.47,0.46,0.47,2188800,0.0,0.0
1977-05-13-00-00-00,0.47,0.48,0.47,0.48,2164800,0.0,0.0
1977-05-16-00-00-00,0.48,0.48,0.48,0.48,686400,0.007292,0.0
1977-05-17-00-00-00,0.48,0.49,0.48,0.49,1334400,0.0,0.0
1977-05-18-00-00-00,0.5,0.51,0.5,0.5,3835200,0.0,0.0
1977-05-19-00-00-00,0.5,0.5,0.5,0.5,1248000,0.0,0.0
1977-05-20-00-00-00,0.5,0.5,0.49,0.49,2529600,0.0,0.0
1977-05-23-00-00-00,0.49,0.49,0.48,0.49,1516800,0.0,0.0
1977-05-24-00-00-00,0.49,0.49,0.48,0.49,1646400,0.0,0.0
1977-05-25-00-00-00,0.49,0.49,0.48,0.48,2990400,0.0,0.0
1977-05-26-00-00-00,0.48,0.49,0.48,0.48,1953600,0.0,0.0
1977-05-27-00-00-00,0.48,0.49,0.48,0.48,1200000,0.0,0.0
1977-05-31-00-00-00,0.48,0.48,0.48,0.48,1675200,0.0,0.0
